"Date","volume","carbon_day"
2013-05-11,"5",3.42830279726224
2013-05-11,"10",3.52668773820146
2013-05-11,"15",4.35467364844083
2013-05-11,"20",4.41760409612586
2013-05-11,"25",4.436488643901
2013-05-11,"35",4.19855345544478
2013-05-11,"1000",5.08928803714245
2013-05-12,"5",3.48082020755118
2013-05-12,"10",3.59182002025251
2013-05-12,"15",4.39347412760964
2013-05-12,"20",4.44376759380956
2013-05-12,"25",4.48120458105795
2013-05-12,"35",4.22208763458073
2013-05-12,"1000",5.11490561652842
2013-05-13,"5",2.82098491671774
2013-05-13,"10",2.83568587081012
2013-05-13,"15",3.45835714676469
2013-05-13,"20",3.48865531187186
2013-05-13,"25",3.53835028520212
2013-05-13,"35",3.34626831871876
2013-05-13,"1000",3.83381020060128
2013-05-14,"5",3.36537080499111
2013-05-14,"10",3.46678506319423
2013-05-14,"15",4.32859743689104
2013-05-14,"20",4.35454300553296
2013-05-14,"25",4.35731242149635
2013-05-14,"35",4.14848084943138
2013-05-14,"1000",5.01550070903335
2013-05-15,"5",3.22167352040467
2013-05-15,"10",3.34125249085868
2013-05-15,"15",4.10991845819175
2013-05-15,"20",4.1467316770485
2013-05-15,"25",4.12121620413895
2013-05-15,"35",3.96281552144415
2013-05-15,"1000",4.82232238985092
2013-05-16,"5",3.77532662736691
2013-05-16,"10",3.93384352811719
2013-05-16,"15",4.75527360231476
2013-05-16,"20",4.83959930681172
2013-05-16,"25",4.84090045268775
2013-05-16,"35",4.58333950545021
2013-05-16,"1000",5.54590684334195
2013-05-17,"5",3.69691978862342
2013-05-17,"10",3.87421481516651
2013-05-17,"15",4.88867187100281
2013-05-17,"20",4.9068894876152
2013-05-17,"25",4.84611514450034
2013-05-17,"35",4.66946171485097
2013-05-17,"1000",5.7557748164038
2013-05-18,"5",3.4470230255691
2013-05-18,"10",3.62616819151278
2013-05-18,"15",4.48351329130269
2013-05-18,"20",4.50734839369037
2013-05-18,"25",4.45059524141289
2013-05-18,"35",4.28891258678744
2013-05-18,"1000",5.30380126163962
2013-05-19,"5",3.31377367572464
2013-05-19,"10",3.48637087328155
2013-05-19,"15",4.34184444497351
2013-05-19,"20",4.35162978918791
2013-05-19,"25",4.29253279045469
2013-05-19,"35",4.14682192671972
2013-05-19,"1000",5.14504285879468
2013-05-20,"5",3.07039608261405
2013-05-20,"10",3.2003553078961
2013-05-20,"15",3.96593578656519
2013-05-20,"20",3.98462443697017
2013-05-20,"25",3.95423235290247
2013-05-20,"35",3.80721210738165
2013-05-20,"1000",4.65941620619791
2013-05-21,"5",3.38209373802791
2013-05-21,"10",3.49604981526395
2013-05-21,"15",4.27494970603366
2013-05-21,"20",4.33548236784355
2013-05-21,"25",4.37626769543332
2013-05-21,"35",4.1084759622592
2013-05-21,"1000",5.04400285393165
