"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totA","totA0","totE"
"12","yplant/euc_plfiles/7d.p","yplant/euc_plfiles/7d_leaf.l",44.9520826384261,25.2329615764925,19.7191210619335,99.2496486495759,0.969498724889177,1.12023226053473,0.257711859659284
"13","yplant/euc_plfiles/33d.p","yplant/euc_plfiles/33d_leaf.l",38.0004556889878,20.9779835120335,17.0224721769544,91.7940804382157,0.876043258844623,1.03608115123991,0.234510016215829
"14","yplant/euc_plfiles/8d.p","yplant/euc_plfiles/8d_leaf.l",54.1440361069408,28.9788714055123,25.1651647014285,150.932962891528,1.37345436514907,1.70358259711484,0.37355212669282
"15","yplant/euc_plfiles/35nd.p","yplant/euc_plfiles/35nd_leaf.l",57.1011360524219,31.3571227808116,25.7440132716103,137.779354131345,1.3160980572136,1.55511761939352,0.3521747755655
"16","yplant/euc_plfiles/36nd.p","yplant/euc_plfiles/36nd_leaf.l",32.268785357824,18.0164094392731,14.2523759185509,71.3111460156737,0.700467229755989,0.804889965752049,0.185809332706746
"17","yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",53.6518588570418,28.9440458826939,24.707812974348,144.847909791357,1.35228610486537,1.63490051226489,0.364516462831899
"18","yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",38.8780442654048,21.6743456930894,17.2036985723154,85.4983148355981,0.840314553317242,0.965020751240725,0.222872319656225
"19","yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",29.7365910896522,16.7878848337691,12.948706255883,59.8265905174722,0.603837273043854,0.675263617023994,0.158748815772031
"20","yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",26.4923532516618,14.8377948681439,11.6545583835179,53.3957631285374,0.54084312851499,0.602678772633759,0.142052977733461
"21","yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",42.1958065129425,23.2849655128532,18.9108410000892,101.386083630257,0.969495527937751,1.14434623393874,0.259284424117111
"22","yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",63.618871312446,34.6982341019444,28.9206372105016,151.688012530328,1.45597631536305,1.71210485361849,0.389100724272939
"23","yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",66.0279486252193,36.7764828769317,29.2514657482876,152.318566633252,1.48272353552472,1.71922192715699,0.394323626303449
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9710132353437,20.3243577223748,16.6466555129689,79.5415794368595,0.7907444950163,0.897786990195419,0.20875792346858
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.1421600151189,26.3268136418533,21.8153463732657,114.663788387057,1.09923926541086,1.29421188501967,0.293681863342857
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5222602651054,47.9596057273061,40.5626545377993,263.416756709214,2.32180356813435,2.97318885100506,0.638037256983238
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7777002378526,23.5581179892521,19.2195822486005,102.662568442475,0.985460690987244,1.15875393700053,0.263220899343287
"28","yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",78.7877019765899,42.9283051093111,35.8593968672788,214.858711283813,1.97061072065672,2.42511347004221,0.53431959491247
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2260267937763,9.7833091551139,7.44271763866244,33.4205497257822,0.339481935498141,0.377218241848014,0.0890357762677087
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8441768921439,22.6878728785144,18.1563040136295,91.693548779594,0.895653335913617,1.03494644891375,0.237754910964727
"31","yplant/euc_plfiles/34nd.p","yplant/euc_plfiles/34nd_leaf.l",55.0542044418968,30.0541140353961,25.0000904065007,131.764187273282,1.26181486965816,1.48722434159771,0.337468243345933
"32","yplant/euc_plfiles/esalroom2pot50.p","yplant/euc_plfiles/leafpot50_true.lf",10.1998769689868,5.95411345282375,4.24576351616302,20.7297897097324,0.203827946426265,0.233977444786071,0.0541257154156232
"33","yplant/euc_plfiles/Esal-ch7-tree37.p","yplant/euc_plfiles/ch7tree37.lf",22.4273581881814,12.885237220961,9.54212096722039,53.3502107273373,0.495140793237294,0.602164622003873,0.134100785432377
"34","yplant/euc_plfiles/esalroom2pot41.p","yplant/euc_plfiles/leafpot41_true.lf",8.75654355359907,5.01728097675994,3.73926257683913,17.0075301185243,0.171428707002767,0.191964245415677,0.045134691796482
"35","yplant/euc_plfiles/esal-ch2-tree48.p","yplant/euc_plfiles/ch2tree48.lf",16.2249303590275,9.22963478730026,6.99529557172727,39.359615672019,0.36180857434281,0.44425256752012,0.0983634165083936
"36","yplant/euc_plfiles/esalroom5pot392.p","yplant/euc_plfiles/leafpot392_true.lf",10.0245336358395,5.73744450916075,4.28708912667875,20.1354191012226,0.200236151939066,0.227268774887225,0.0529433703159719
"37","yplant/euc_plfiles/esal-ch10-tree1S.p","yplant/euc_plfiles/ch10tree1S.lf",9.57556202817996,5.53439620106995,4.04116582711001,20.4988678022749,0.199772086642214,0.231371025781893,0.05314407636962
"38","yplant/euc_plfiles/esalroom7pot591.p","yplant/euc_plfiles/leafpot591_true.lf",16.5144028517766,9.13109250839048,7.38331034338609,33.1114899772931,0.335137995756157,0.373729879869902,0.0879182930907593
"39","yplant/euc_plfiles/esalroom3pot131.p","yplant/euc_plfiles/leafpot131_true.lf",7.99317151885702,4.52666294715599,3.46650857170104,16.5176171541212,0.164171671016584,0.186434590499555,0.043392005258469
"40","yplant/euc_plfiles/esalroom3pot151.p","yplant/euc_plfiles/leafpot151_true.lf",8.92435424101491,5.12546237967568,3.79889186133922,17.7094207422699,0.178354443438383,0.199886495325727,0.0469357316142708
"41","yplant/euc_plfiles/esal-ref.p","yplant/euc_plfiles/ch11tree45.lf",15.5790280843823,9.17845181025169,6.40057627413059,36.5875564744378,0.338092617708029,0.412964294125756,0.0915692997784908
"42","yplant/euc_plfiles/esalroom7pot588_fix.p","yplant/euc_plfiles/leafpot588_true.lf",14.7287299689515,8.5438129835278,6.1849169854237,31.1174064214157,0.304408442502526,0.351222629114962,0.0808238249299555
"43","yplant/euc_plfiles/Esal-ch12-tree46_fix.p","yplant/euc_plfiles/ch12tree46.lf",5.25157436913905,2.96126856145076,2.29030580768829,10.8344338518091,0.106016617321384,0.122288416035394,0.0281873145596918
"44","yplant/euc_plfiles/esalroom5pot360.p","yplant/euc_plfiles/leafpot360_true.lf",16.2685822344829,8.97246678541448,7.29611544906838,35.3430497755771,0.350393459863928,0.398917528505077,0.0925511883545837
"45","yplant/euc_plfiles/Esal-ch1-tree54.p","yplant/euc_plfiles/ch1tree54.lf",12.4516721208952,7.23260544137366,5.21906667952153,30.5031190955491,0.277820730701795,0.344289158931072,0.0756309931489896
"46","yplant/euc_plfiles/esalroom4pot251.p","yplant/euc_plfiles/leafpot251_true.lf",10.5685668776875,6.14244331667021,4.42612356101734,21.6439276684633,0.212059103926268,0.244295333523041,0.0562319144124929
"47","yplant/euc_plfiles/esalroom6pot460.p","yplant/euc_plfiles/leafpot460_true.lf",11.4818253961586,6.27119691967509,5.21062847648351,25.779672860389,0.250521007040001,0.290975551018867,0.0666550887158642
"48","yplant/euc_plfiles/esalroom4pot259.p","yplant/euc_plfiles/leafpot259_true.lf",11.9126406122117,6.51075933829838,5.40188127391335,25.9060155997983,0.25590505292548,0.292401583397786,0.0676819572308407
"49","yplant/euc_plfiles/esalroom6pot449.p","yplant/euc_plfiles/leafpot449_true.lf",13.655638597921,7.68394910418225,5.97168949373878,33.6947413049322,0.311756997575565,0.380313046280173,0.0842554518081983
"50","yplant/euc_plfiles/Ambtr1.p","yplant/euc_plfiles/Amblf1.l",34.5663647395618,18.9835620309732,15.5828027085887,92.1693726138681,0.840550539277033,1.04031707960854,0.228626336449521
"51","yplant/euc_plfiles/Eletr5.p","yplant/euc_plfiles/Elelf5.l",47.0497799714074,24.9372208457749,22.1125591256325,114.98213703242,1.10212441836016,1.29780509091497,0.29419219088302
"52","yplant/euc_plfiles/Eletr4.p","yplant/euc_plfiles/Elelf4.l",54.0584783275011,29.2606160546438,24.7978622728573,123.410438000693,1.21060810647825,1.39293544930536,0.321218636470512
"53","yplant/euc_plfiles/Ambtr2.p","yplant/euc_plfiles/Amblf2.l",40.1773529784835,21.1031314213691,19.0742215571144,106.919660007598,1.00531745910724,1.20680379281552,0.27003490215858
"54","yplant/euc_plfiles/Eletr8.p","yplant/euc_plfiles/Elelf8.l",38.8082595070983,20.7600647966729,18.0481947104255,103.395155184213,0.947777922638095,1.16702265445093,0.256986852252367
"55","yplant/euc_plfiles/Eletr1.p","yplant/euc_plfiles/Elelf1.l",67.5239699378583,35.7290276959897,31.7949422418686,191.04300253393,1.72570209191184,2.15630521115039,0.470096042784229
"56","yplant/euc_plfiles/Eletr2.p","yplant/euc_plfiles/Elelf2.l",55.8220726700182,29.5631788675432,26.2588938024749,157.856134285404,1.42613524906562,1.78172453561192,0.388137937082725
"57","yplant/euc_plfiles/Eletr3.p","yplant/euc_plfiles/Elelf3.l",48.0694862907612,25.109678962034,22.9598073287272,138.17088075854,1.25190321542348,1.55953678625818,0.340103361943073
"58","yplant/euc_plfiles/Ambtr3.p","yplant/euc_plfiles/Amblf3.l",29.7890998193905,16.0279357194623,13.7611640999281,81.2445843629849,0.744581725302092,0.91700883212688,0.201902676567803
"59","yplant/euc_plfiles/Eletr6.p","yplant/euc_plfiles/Elelf6.l",24.6250732946414,13.2011097603892,11.4239635342522,65.4523585308959,0.606212482079776,0.738761744268484,0.163517089620361
"60","yplant/euc_plfiles/Eletr7.p","yplant/euc_plfiles/Elelf7.l",67.122145748471,35.3753502248095,31.7467955236615,173.557200941148,1.63340459219311,1.95894270849102,0.438579476551224
"61","yplant/euc_plfiles/Ambtr4.p","yplant/euc_plfiles/Amblf4.l",32.4976420119938,17.4664550984426,15.0311869135511,84.8962995393233,0.791691163912009,0.95822579563737,0.213156731599796
