"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Max"
"TS","RN","Volts","Deg C"
"","","Min","Max"
"2013-05-02 01:29:30",2556134,13.03,13.46
"2013-05-02 01:30:00",2556135,13.04,13.45
"2013-05-02 01:30:30",2556136,13.02,13.44
"2013-05-02 01:31:00",2556137,13.04,13.44
"2013-05-02 01:31:30",2556138,13.03,13.42
"2013-05-02 01:32:00",2556139,13.04,13.42
"2013-05-02 01:32:30",2556140,13.02,13.4
"2013-05-02 01:33:00",2556141,13.04,13.4
"2013-05-02 01:33:30",2556142,13.02,13.38
"2013-05-02 01:34:00",2556143,13.04,13.37
"2013-05-02 01:34:30",2556144,13.03,13.36
"2013-05-02 01:35:00",2556145,13.04,13.35
"2013-05-02 01:35:30",2556146,13.03,13.34
"2013-05-02 01:36:00",2556147,13.04,13.32
"2013-05-02 01:36:30",2556148,13.03,13.31
"2013-05-02 01:37:00",2556149,13.04,13.29
"2013-05-02 01:37:30",2556150,13.03,13.28
"2013-05-02 01:38:00",2556151,13.04,13.27
"2013-05-02 01:38:30",2556152,13.02,13.25
"2013-05-02 01:39:00",2556153,13.04,13.24
"2013-05-02 01:39:30",2556154,13.03,13.22
"2013-05-02 01:40:00",2556155,13.04,13.21
"2013-05-02 01:40:30",2556156,13.03,13.19
"2013-05-02 01:41:00",2556157,13.04,13.17
"2013-05-02 01:41:30",2556158,13.02,13.16
"2013-05-02 01:42:00",2556159,13.04,13.14
"2013-05-02 01:42:30",2556160,13.02,13.12
"2013-05-02 01:43:00",2556161,13.04,13.1
"2013-05-02 01:43:30",2556162,13.02,13.09
"2013-05-02 01:44:00",2556163,13.04,13.07
"2013-05-02 01:44:30",2556164,13.02,13.05
"2013-05-02 01:45:00",2556165,13.04,13.03
"2013-05-02 01:45:30",2556166,13.02,13.01
"2013-05-02 01:46:00",2556167,13.04,12.99
"2013-05-02 01:46:30",2556168,13.02,12.98
"2013-05-02 01:47:00",2556169,13.04,12.96
"2013-05-02 01:47:30",2556170,13.02,12.94
"2013-05-02 01:48:00",2556171,13.04,12.92
"2013-05-02 01:48:30",2556172,13.02,12.9
"2013-05-02 01:49:00",2556173,13.04,12.88
"2013-05-02 01:49:30",2556174,13.02,12.86
"2013-05-02 01:50:00",2556175,13.04,12.84
"2013-05-02 01:50:30",2556176,13.02,12.82
"2013-05-02 01:51:00",2556177,13.04,12.81
"2013-05-02 01:51:30",2556178,13.02,12.79
"2013-05-02 01:52:00",2556179,13.04,12.77
"2013-05-02 01:52:30",2556180,13.02,12.75
"2013-05-02 01:53:00",2556181,13.04,12.73
"2013-05-02 01:53:30",2556182,13.03,12.72
"2013-05-02 01:54:00",2556183,13.04,12.7
"2013-05-02 01:54:30",2556184,13.03,12.69
"2013-05-02 01:55:00",2556185,13.04,12.67
"2013-05-02 01:55:30",2556186,13.02,12.65
"2013-05-02 01:56:00",2556187,13.04,12.64
"2013-05-02 01:56:30",2556188,13.03,12.63
"2013-05-02 01:57:00",2556189,13.04,12.61
"2013-05-02 01:57:30",2556190,13.02,12.6
"2013-05-02 01:58:00",2556191,13.04,12.58
"2013-05-02 01:58:30",2556192,13.03,12.57
"2013-05-02 01:59:00",2556193,13.04,12.55
"2013-05-02 01:59:30",2556194,13.02,12.54
"2013-05-02 02:00:00",2556195,13.04,12.52
"2013-05-02 02:00:30",2556196,13.02,12.51
"2013-05-02 02:01:00",2556197,13.04,12.49
"2013-05-02 02:01:30",2556198,13.02,12.47
"2013-05-02 02:02:00",2556199,13.04,12.46
"2013-05-02 02:02:30",2556200,13.02,12.44
"2013-05-02 02:03:00",2556201,13.04,12.42
"2013-05-02 02:03:30",2556202,13.02,12.4
"2013-05-02 02:04:00",2556203,13.04,12.39
"2013-05-02 02:04:30",2556204,13.02,12.37
"2013-05-02 02:05:00",2556205,13.04,12.35
"2013-05-02 02:05:30",2556206,13.02,12.33
"2013-05-02 02:06:00",2556207,13.03,12.31
"2013-05-02 02:06:30",2556208,13.02,12.29
"2013-05-02 02:07:00",2556209,13.04,12.27
"2013-05-02 02:07:30",2556210,13.02,12.25
"2013-05-02 02:08:00",2556211,13.04,12.23
"2013-05-02 02:08:30",2556212,13.02,12.21
"2013-05-02 02:09:00",2556213,13.04,12.19
"2013-05-02 02:09:30",2556214,13.02,12.17
"2013-05-02 02:10:00",2556215,13.04,12.15
"2013-05-02 02:10:30",2556216,13.02,12.13
"2013-05-02 02:11:00",2556217,13.04,12.11
"2013-05-02 02:11:30",2556218,13.02,12.09
"2013-05-02 02:12:00",2556219,13.04,12.07
"2013-05-02 02:12:30",2556220,13.03,12.05
"2013-05-02 02:13:00",2556221,13.04,12.03
"2013-05-02 02:13:30",2556222,13.02,12.01
"2013-05-02 02:14:00",2556223,13.04,12
"2013-05-02 02:14:30",2556224,13.03,11.98
"2013-05-02 02:15:00",2556225,13.04,11.96
"2013-05-02 02:15:30",2556226,13.02,11.95
"2013-05-02 02:16:00",2556227,13.04,11.93
"2013-05-02 02:16:30",2556228,13.02,11.91
"2013-05-02 02:17:00",2556229,13.04,11.9
"2013-05-02 02:17:30",2556230,13.02,11.88
"2013-05-02 02:18:00",2556231,13.04,11.87
"2013-05-02 02:18:30",2556232,13.02,11.85
"2013-05-02 02:19:00",2556233,13.04,11.84
"2013-05-02 02:19:30",2556234,13.02,11.83
"2013-05-02 02:20:00",2556235,13.04,11.81
"2013-05-02 02:20:30",2556236,13.02,11.8
"2013-05-02 02:21:00",2556237,13.03,11.79
"2013-05-02 02:21:30",2556238,13.02,11.77
"2013-05-02 02:22:00",2556239,13.04,11.76
"2013-05-02 02:22:30",2556240,13.02,11.75
"2013-05-02 02:23:00",2556241,13.03,11.74
"2013-05-02 02:23:30",2556242,13.02,11.73
"2013-05-02 02:24:00",2556243,13.04,11.72
"2013-05-02 02:24:30",2556244,13.02,11.71
"2013-05-02 02:25:00",2556245,13.04,11.7
"2013-05-02 02:25:30",2556246,13.02,11.69
"2013-05-02 02:26:00",2556247,13.04,11.68
"2013-05-02 02:26:30",2556248,13.02,11.67
"2013-05-02 02:27:00",2556249,13.03,11.66
"2013-05-02 02:27:30",2556250,13.02,11.65
"2013-05-02 02:28:00",2556251,13.04,11.64
"2013-05-02 02:28:30",2556252,13.02,11.63
"2013-05-02 02:29:00",2556253,13.04,11.62
"2013-05-02 02:29:30",2556254,13.02,11.62
"2013-05-02 02:30:00",2556255,13.04,11.61
"2013-05-02 02:30:30",2556256,13.02,11.6
"2013-05-02 02:31:00",2556257,13.04,11.59
"2013-05-02 02:31:30",2556258,13.02,11.58
"2013-05-02 02:32:00",2556259,13.04,11.58
"2013-05-02 02:32:30",2556260,13.02,11.57
"2013-05-02 02:33:00",2556261,13.04,11.57
"2013-05-02 02:33:30",2556262,13.02,11.56
"2013-05-02 02:34:00",2556263,13.04,11.56
"2013-05-02 02:34:30",2556264,13.02,11.55
"2013-05-02 02:35:00",2556265,13.04,11.54
"2013-05-02 02:35:30",2556266,13.02,11.54
"2013-05-02 02:36:00",2556267,13.04,11.54
"2013-05-02 02:36:30",2556268,13.02,11.53
"2013-05-02 02:37:00",2556269,13.04,11.53
"2013-05-02 02:37:30",2556270,13.02,11.52
"2013-05-02 02:38:00",2556271,13.04,11.52
"2013-05-02 02:38:30",2556272,13.02,11.52
"2013-05-02 02:39:00",2556273,13.04,11.51
"2013-05-02 02:39:30",2556274,13.02,11.51
"2013-05-02 02:40:00",2556275,13.04,11.51
"2013-05-02 02:40:30",2556276,13.02,11.5
"2013-05-02 02:41:00",2556277,13.04,11.5
"2013-05-02 02:41:30",2556278,13.02,11.5
"2013-05-02 02:42:00",2556279,13.04,11.5
"2013-05-02 02:42:30",2556280,13.02,11.49
"2013-05-02 02:43:00",2556281,13.03,11.49
"2013-05-02 02:43:30",2556282,13.02,11.49
"2013-05-02 02:44:00",2556283,13.04,11.49
"2013-05-02 02:44:30",2556284,13.02,11.48
"2013-05-02 02:45:00",2556285,13.04,11.48
"2013-05-02 02:45:30",2556286,13.02,11.48
"2013-05-02 02:46:00",2556287,13.04,11.48
"2013-05-02 02:46:30",2556288,13.02,11.47
"2013-05-02 02:47:00",2556289,13.04,11.47
"2013-05-02 02:47:30",2556290,13.02,11.47
"2013-05-02 02:48:00",2556291,13.04,11.47
"2013-05-02 02:48:30",2556292,13.02,11.47
"2013-05-02 02:49:00",2556293,13.04,11.46
"2013-05-02 02:49:30",2556294,13.02,11.46
"2013-05-02 02:50:00",2556295,13.04,11.46
"2013-05-02 02:50:30",2556296,13.02,11.46
"2013-05-02 02:51:00",2556297,13.04,11.45
"2013-05-02 02:51:30",2556298,13.02,11.45
"2013-05-02 02:52:00",2556299,13.04,11.45
"2013-05-02 02:52:30",2556300,13.02,11.45
"2013-05-02 02:53:00",2556301,13.04,11.45
"2013-05-02 02:53:30",2556302,13.02,11.45
"2013-05-02 02:54:00",2556303,13.04,11.45
"2013-05-02 02:54:30",2556304,13.02,11.45
"2013-05-02 02:55:00",2556305,13.04,11.45
"2013-05-02 02:55:30",2556306,13.02,11.45
"2013-05-02 02:56:00",2556307,13.04,11.46
"2013-05-02 02:56:30",2556308,13.02,11.46
"2013-05-02 02:57:00",2556309,13.04,11.47
"2013-05-02 02:57:30",2556310,13.02,11.47
"2013-05-02 02:58:00",2556311,13.04,11.47
"2013-05-02 02:58:30",2556312,13.02,11.48
"2013-05-02 02:59:00",2556313,13.04,11.48
"2013-05-02 02:59:30",2556314,13.02,11.49
"2013-05-02 03:00:00",2556315,13.04,11.5
"2013-05-02 03:00:30",2556316,13.02,11.51
"2013-05-02 03:01:00",2556317,13.04,11.51
"2013-05-02 03:01:30",2556318,13.02,11.52
"2013-05-02 03:02:00",2556319,13.04,11.53
"2013-05-02 03:02:30",2556320,13.02,11.54
"2013-05-02 03:03:00",2556321,13.04,11.55
"2013-05-02 03:03:30",2556322,13.02,11.56
"2013-05-02 03:04:00",2556323,13.04,11.57
"2013-05-02 03:04:30",2556324,13.02,11.58
"2013-05-02 03:05:00",2556325,13.04,11.59
"2013-05-02 03:05:30",2556326,13.02,11.6
"2013-05-02 03:06:00",2556327,13.04,11.62
"2013-05-02 03:06:30",2556328,13.02,11.63
"2013-05-02 03:07:00",2556329,13.04,11.64
"2013-05-02 03:07:30",2556330,13.02,11.65
"2013-05-02 03:08:00",2556331,13.03,11.66
"2013-05-02 03:08:30",2556332,13.02,11.67
"2013-05-02 03:09:00",2556333,13.04,11.68
"2013-05-02 03:09:30",2556334,13.02,11.68
"2013-05-02 03:10:00",2556335,13.03,11.69
"2013-05-02 03:10:30",2556336,13.02,11.7
"2013-05-02 03:11:00",2556337,13.04,11.71
"2013-05-02 03:11:30",2556338,13.02,11.71
"2013-05-02 03:12:00",2556339,13.03,11.72
"2013-05-02 03:12:30",2556340,13.02,11.73
"2013-05-02 03:13:00",2556341,13.04,11.73
"2013-05-02 03:13:30",2556342,13.02,11.74
"2013-05-02 03:14:00",2556343,13.04,11.74
"2013-05-02 03:14:30",2556344,13.02,11.74
"2013-05-02 03:15:00",2556345,13.04,11.75
"2013-05-02 03:15:30",2556346,13.02,11.75
"2013-05-02 03:16:00",2556347,13.04,11.75
"2013-05-02 03:16:30",2556348,13.02,11.75
"2013-05-02 03:17:00",2556349,13.04,11.75
"2013-05-02 03:17:30",2556350,13.02,11.75
"2013-05-02 03:18:00",2556351,13.04,11.75
"2013-05-02 03:18:30",2556352,13.02,11.75
"2013-05-02 03:19:00",2556353,13.04,11.75
"2013-05-02 03:19:30",2556354,13.02,11.75
"2013-05-02 03:20:00",2556355,13.04,11.75
"2013-05-02 03:20:30",2556356,13.02,11.75
"2013-05-02 03:21:00",2556357,13.04,11.75
"2013-05-02 03:21:30",2556358,13.02,11.75
"2013-05-02 03:22:00",2556359,13.04,11.75
"2013-05-02 03:22:30",2556360,13.02,11.74
"2013-05-02 03:23:00",2556361,13.04,11.74
"2013-05-02 03:23:30",2556362,13.02,11.74
"2013-05-02 03:24:00",2556363,13.04,11.74
"2013-05-02 03:24:30",2556364,13.02,11.73
"2013-05-02 03:25:00",2556365,13.04,11.73
"2013-05-02 03:25:30",2556366,13.02,11.73
"2013-05-02 03:26:00",2556367,13.04,11.72
"2013-05-02 03:26:30",2556368,13.02,11.72
"2013-05-02 03:27:00",2556369,13.04,11.71
"2013-05-02 03:27:30",2556370,13.02,11.71
"2013-05-02 03:28:00",2556371,13.04,11.71
"2013-05-02 03:28:30",2556372,13.02,11.7
"2013-05-02 03:29:00",2556373,13.04,11.69
"2013-05-02 03:29:30",2556374,13.02,11.69
"2013-05-02 03:30:00",2556375,13.04,11.68
"2013-05-02 03:30:30",2556376,13.02,11.68
"2013-05-02 03:31:00",2556377,13.04,11.67
"2013-05-02 03:31:30",2556378,13.02,11.67
"2013-05-02 03:32:00",2556379,13.04,11.66
"2013-05-02 03:32:30",2556380,13.02,11.65
"2013-05-02 03:33:00",2556381,13.04,11.65
"2013-05-02 03:33:30",2556382,13.02,11.64
"2013-05-02 03:34:00",2556383,13.04,11.63
"2013-05-02 03:34:30",2556384,13.02,11.62
"2013-05-02 03:35:00",2556385,13.04,11.62
"2013-05-02 03:35:30",2556386,13.02,11.61
"2013-05-02 03:36:00",2556387,13.04,11.6
"2013-05-02 03:36:30",2556388,13.02,11.59
"2013-05-02 03:37:00",2556389,13.04,11.58
"2013-05-02 03:37:30",2556390,13.02,11.58
"2013-05-02 03:38:00",2556391,13.04,11.57
"2013-05-02 03:38:30",2556392,13.02,11.56
"2013-05-02 03:39:00",2556393,13.04,11.54
"2013-05-02 03:39:30",2556394,13.02,11.53
"2013-05-02 03:40:00",2556395,13.04,11.53
"2013-05-02 03:40:30",2556396,13.02,11.51
"2013-05-02 03:41:00",2556397,13.04,11.5
"2013-05-02 03:41:30",2556398,13.02,11.49
"2013-05-02 03:42:00",2556399,13.03,11.48
"2013-05-02 03:42:30",2556400,13.02,11.47
"2013-05-02 03:43:00",2556401,13.04,11.46
"2013-05-02 03:43:30",2556402,13.02,11.45
"2013-05-02 03:44:00",2556403,13.04,11.44
"2013-05-02 03:44:30",2556404,13.02,11.42
"2013-05-02 03:45:00",2556405,13.04,11.41
"2013-05-02 03:45:30",2556406,13.02,11.4
"2013-05-02 03:46:00",2556407,13.04,11.38
"2013-05-02 03:46:30",2556408,13.02,11.37
"2013-05-02 03:47:00",2556409,13.04,11.36
"2013-05-02 03:47:30",2556410,13.02,11.34
"2013-05-02 03:48:00",2556411,13.04,11.33
"2013-05-02 03:48:30",2556412,13.02,11.31
"2013-05-02 03:49:00",2556413,13.04,11.3
"2013-05-02 03:49:30",2556414,13.02,11.28
"2013-05-02 03:50:00",2556415,13.04,11.27
"2013-05-02 03:50:30",2556416,13.02,11.25
"2013-05-02 03:51:00",2556417,13.04,11.24
"2013-05-02 03:51:30",2556418,13.02,11.22
"2013-05-02 03:52:00",2556419,13.04,11.21
"2013-05-02 03:52:30",2556420,13.02,11.19
"2013-05-02 03:53:00",2556421,13.04,11.18
"2013-05-02 03:53:30",2556422,13.02,11.16
"2013-05-02 03:54:00",2556423,13.04,11.15
"2013-05-02 03:54:30",2556424,13.02,11.14
"2013-05-02 03:55:00",2556425,13.04,11.12
"2013-05-02 03:55:30",2556426,13.02,11.11
"2013-05-02 03:56:00",2556427,13.04,11.09
"2013-05-02 03:56:30",2556428,13.02,11.08
"2013-05-02 03:57:00",2556429,13.04,11.07
"2013-05-02 03:57:30",2556430,13.02,11.05
"2013-05-02 03:58:00",2556431,13.03,11.04
"2013-05-02 03:58:30",2556432,13.02,11.03
"2013-05-02 03:59:00",2556433,13.04,11.02
"2013-05-02 03:59:30",2556434,13.02,11.01
"2013-05-02 04:00:00",2556435,13.03,11
"2013-05-02 04:00:30",2556436,13.02,10.98
"2013-05-02 04:01:00",2556437,13.04,10.98
"2013-05-02 04:01:30",2556438,13.02,10.96
"2013-05-02 04:02:00",2556439,13.04,10.96
"2013-05-02 04:02:30",2556440,13.02,10.94
"2013-05-02 04:03:00",2556441,13.03,10.94
"2013-05-02 04:03:30",2556442,13.02,10.93
"2013-05-02 04:04:00",2556443,13.04,10.92
"2013-05-02 04:04:30",2556444,13.02,10.91
"2013-05-02 04:05:00",2556445,13.04,10.9
"2013-05-02 04:05:30",2556446,13.02,10.89
"2013-05-02 04:06:00",2556447,13.04,10.88
"2013-05-02 04:06:30",2556448,13.02,10.87
"2013-05-02 04:07:00",2556449,13.04,10.87
"2013-05-02 04:07:30",2556450,13.02,10.86
"2013-05-02 04:08:00",2556451,13.04,10.85
"2013-05-02 04:08:30",2556452,13.02,10.84
"2013-05-02 04:09:00",2556453,13.04,10.84
"2013-05-02 04:09:30",2556454,13.02,10.83
"2013-05-02 04:10:00",2556455,13.04,10.82
"2013-05-02 04:10:30",2556456,13.02,10.82
"2013-05-02 04:11:00",2556457,13.03,10.81
"2013-05-02 04:11:30",2556458,13.02,10.8
"2013-05-02 04:12:00",2556459,13.03,10.8
"2013-05-02 04:12:30",2556460,13.02,10.79
"2013-05-02 04:13:00",2556461,13.04,10.79
"2013-05-02 04:13:30",2556462,13.02,10.78
"2013-05-02 04:14:00",2556463,13.04,10.78
"2013-05-02 04:14:30",2556464,13.02,10.77
"2013-05-02 04:15:00",2556465,13.03,10.77
"2013-05-02 04:15:30",2556466,13.02,10.76
"2013-05-02 04:16:00",2556467,13.03,10.75
"2013-05-02 04:16:30",2556468,13.02,10.75
"2013-05-02 04:17:00",2556469,13.04,10.74
"2013-05-02 04:17:30",2556470,13.02,10.74
"2013-05-02 04:18:00",2556471,13.04,10.74
"2013-05-02 04:18:30",2556472,13.02,10.73
"2013-05-02 04:19:00",2556473,13.04,10.73
"2013-05-02 04:19:30",2556474,13.02,10.72
"2013-05-02 04:20:00",2556475,13.03,10.72
"2013-05-02 04:20:30",2556476,13.02,10.71
"2013-05-02 04:21:00",2556477,13.04,10.71
"2013-05-02 04:21:30",2556478,13.02,10.7
"2013-05-02 04:22:00",2556479,13.04,10.7
"2013-05-02 04:22:30",2556480,13.02,10.7
"2013-05-02 04:23:00",2556481,13.04,10.69
"2013-05-02 04:23:30",2556482,13.02,10.69
"2013-05-02 04:24:00",2556483,13.03,10.69
"2013-05-02 04:24:30",2556484,13.02,10.68
"2013-05-02 04:25:00",2556485,13.03,10.68
"2013-05-02 04:25:30",2556486,13.02,10.68
"2013-05-02 04:26:00",2556487,13.04,10.68
"2013-05-02 04:26:30",2556488,13.02,10.68
"2013-05-02 04:27:00",2556489,13.04,10.67
"2013-05-02 04:27:30",2556490,13.02,10.67
"2013-05-02 04:28:00",2556491,13.04,10.67
"2013-05-02 04:28:30",2556492,13.02,10.67
"2013-05-02 04:29:00",2556493,13.03,10.67
"2013-05-02 04:29:30",2556494,13.02,10.66
"2013-05-02 04:30:00",2556495,13.04,10.66
"2013-05-02 04:30:30",2556496,13.02,10.66
"2013-05-02 04:31:00",2556497,13.04,10.66
"2013-05-02 04:31:30",2556498,13.02,10.65
"2013-05-02 04:32:00",2556499,13.04,10.65
"2013-05-02 04:32:30",2556500,13.02,10.65
"2013-05-02 04:33:00",2556501,13.04,10.64
"2013-05-02 04:33:30",2556502,13.02,10.64
"2013-05-02 04:34:00",2556503,13.04,10.64
"2013-05-02 04:34:30",2556504,13.02,10.63
"2013-05-02 04:35:00",2556505,13.04,10.63
"2013-05-02 04:35:30",2556506,13.02,10.63
"2013-05-02 04:36:00",2556507,13.03,10.63
"2013-05-02 04:36:30",2556508,13.02,10.62
"2013-05-02 04:37:00",2556509,13.03,10.62
"2013-05-02 04:37:30",2556510,13.02,10.62
"2013-05-02 04:38:00",2556511,13.04,10.61
"2013-05-02 04:38:30",2556512,13.02,10.61
"2013-05-02 04:39:00",2556513,13.04,10.61
"2013-05-02 04:39:30",2556514,13.02,10.61
"2013-05-02 04:40:00",2556515,13.03,10.6
"2013-05-02 04:40:30",2556516,13.02,10.6
"2013-05-02 04:41:00",2556517,13.04,10.6
"2013-05-02 04:41:30",2556518,13.02,10.6
"2013-05-02 04:42:00",2556519,13.04,10.59
"2013-05-02 04:42:30",2556520,13.02,10.59
"2013-05-02 04:43:00",2556521,13.04,10.59
"2013-05-02 04:43:30",2556522,13.02,10.58
"2013-05-02 04:44:00",2556523,13.04,10.58
"2013-05-02 04:44:30",2556524,13.02,10.58
"2013-05-02 04:45:00",2556525,13.03,10.58
"2013-05-02 04:45:30",2556526,13.02,10.57
"2013-05-02 04:46:00",2556527,13.04,10.57
"2013-05-02 04:46:30",2556528,13.02,10.56
"2013-05-02 04:47:00",2556529,13.04,10.56
"2013-05-02 04:47:30",2556530,13.02,10.55
"2013-05-02 04:48:00",2556531,13.03,10.55
"2013-05-02 04:48:30",2556532,13.02,10.55
"2013-05-02 04:49:00",2556533,13.04,10.54
"2013-05-02 04:49:30",2556534,13.02,10.53
"2013-05-02 04:50:00",2556535,13.03,10.53
"2013-05-02 04:50:30",2556536,13.02,10.52
"2013-05-02 04:51:00",2556537,13.03,10.52
"2013-05-02 04:51:30",2556538,13.02,10.51
"2013-05-02 04:52:00",2556539,13.04,10.51
"2013-05-02 04:52:30",2556540,13.02,10.5
"2013-05-02 04:53:00",2556541,13.03,10.49
"2013-05-02 04:53:30",2556542,13.02,10.49
"2013-05-02 04:54:00",2556543,13.04,10.48
"2013-05-02 04:54:30",2556544,13.02,10.47
"2013-05-02 04:55:00",2556545,13.04,10.47
"2013-05-02 04:55:30",2556546,13.02,10.46
"2013-05-02 04:56:00",2556547,13.04,10.45
"2013-05-02 04:56:30",2556548,13.02,10.45
"2013-05-02 04:57:00",2556549,13.04,10.44
"2013-05-02 04:57:30",2556550,13.02,10.43
"2013-05-02 04:58:00",2556551,13.03,10.42
"2013-05-02 04:58:30",2556552,13.02,10.41
"2013-05-02 04:59:00",2556553,13.03,10.41
"2013-05-02 04:59:30",2556554,13.02,10.4
"2013-05-02 05:00:00",2556555,13.03,10.39
"2013-05-02 05:00:30",2556556,13.02,10.38
"2013-05-02 05:01:00",2556557,13.03,10.37
"2013-05-02 05:01:30",2556558,13.02,10.36
"2013-05-02 05:02:00",2556559,13.03,10.36
"2013-05-02 05:02:30",2556560,13.02,10.35
"2013-05-02 05:03:00",2556561,13.03,10.34
"2013-05-02 05:03:30",2556562,13.02,10.33
"2013-05-02 05:04:00",2556563,13.03,10.32
"2013-05-02 05:04:30",2556564,13.02,10.31
"2013-05-02 05:05:00",2556565,13.03,10.3
"2013-05-02 05:05:30",2556566,13.02,10.29
"2013-05-02 05:06:00",2556567,13.04,10.27
"2013-05-02 05:06:30",2556568,13.02,10.26
"2013-05-02 05:07:00",2556569,13.04,10.25
"2013-05-02 05:07:30",2556570,13.02,10.24
"2013-05-02 05:08:00",2556571,13.04,10.23
"2013-05-02 05:08:30",2556572,13.02,10.21
"2013-05-02 05:09:00",2556573,13.04,10.2
"2013-05-02 05:09:30",2556574,13.02,10.19
"2013-05-02 05:10:00",2556575,13.03,10.17
"2013-05-02 05:10:30",2556576,13.02,10.16
"2013-05-02 05:11:00",2556577,13.03,10.15
"2013-05-02 05:11:30",2556578,13.02,10.14
"2013-05-02 05:12:00",2556579,13.03,10.12
"2013-05-02 05:12:30",2556580,13.02,10.11
"2013-05-02 05:13:00",2556581,13.03,10.09
"2013-05-02 05:13:30",2556582,13.02,10.08
"2013-05-02 05:14:00",2556583,13.03,10.06
"2013-05-02 05:14:30",2556584,13.02,10.05
"2013-05-02 05:15:00",2556585,13.03,10.03
"2013-05-02 05:15:30",2556586,13.02,10.02
"2013-05-02 05:16:00",2556587,13.03,10
"2013-05-02 05:16:30",2556588,13.02,9.98
"2013-05-02 05:17:00",2556589,13.03,9.97
"2013-05-02 05:17:30",2556590,13.02,9.95
"2013-05-02 05:18:00",2556591,13.03,9.94
"2013-05-02 05:18:30",2556592,13.02,9.92
"2013-05-02 05:19:00",2556593,13.03,9.9
"2013-05-02 05:19:30",2556594,13.02,9.89
"2013-05-02 05:20:00",2556595,13.03,9.87
"2013-05-02 05:20:30",2556596,13.02,9.85
"2013-05-02 05:21:00",2556597,13.03,9.84
"2013-05-02 05:21:30",2556598,13.02,9.82
"2013-05-02 05:22:00",2556599,13.03,9.8
"2013-05-02 05:22:30",2556600,13.02,9.78
"2013-05-02 05:23:00",2556601,13.03,9.77
"2013-05-02 05:23:30",2556602,13.02,9.75
"2013-05-02 05:24:00",2556603,13.03,9.73
"2013-05-02 05:24:30",2556604,13.02,9.71
"2013-05-02 05:25:00",2556605,13.03,9.69
"2013-05-02 05:25:30",2556606,13.01,9.68
"2013-05-02 05:26:00",2556607,13.03,9.66
"2013-05-02 05:26:30",2556608,13.02,9.64
"2013-05-02 05:27:00",2556609,13.03,9.63
"2013-05-02 05:27:30",2556610,13.02,9.61
"2013-05-02 05:28:00",2556611,13.03,9.59
"2013-05-02 05:28:30",2556612,13.02,9.58
"2013-05-02 05:29:00",2556613,13.03,9.56
"2013-05-02 05:29:30",2556614,13.02,9.54
"2013-05-02 05:30:00",2556615,13.03,9.53
"2013-05-02 05:30:30",2556616,13.02,9.51
"2013-05-02 05:31:00",2556617,13.03,9.49
"2013-05-02 05:31:30",2556618,13.02,9.48
"2013-05-02 05:32:00",2556619,13.03,9.46
"2013-05-02 05:32:30",2556620,13.02,9.45
"2013-05-02 05:33:00",2556621,13.03,9.44
"2013-05-02 05:33:30",2556622,13.01,9.42
"2013-05-02 05:34:00",2556623,13.03,9.41
"2013-05-02 05:34:30",2556624,13.02,9.39
"2013-05-02 05:35:00",2556625,13.03,9.38
"2013-05-02 05:35:30",2556626,13.02,9.36
"2013-05-02 05:36:00",2556627,13.03,9.35
"2013-05-02 05:36:30",2556628,13.01,9.34
"2013-05-02 05:37:00",2556629,13.03,9.33
"2013-05-02 05:37:30",2556630,13.01,9.31
"2013-05-02 05:38:00",2556631,13.03,9.3
"2013-05-02 05:38:30",2556632,13.02,9.29
"2013-05-02 05:39:00",2556633,13.03,9.28
"2013-05-02 05:39:30",2556634,13.02,9.26
"2013-05-02 05:40:00",2556635,13.03,9.25
"2013-05-02 05:40:30",2556636,13.01,9.23
"2013-05-02 05:41:00",2556637,13.03,9.22
"2013-05-02 05:41:30",2556638,13.01,9.21
"2013-05-02 05:42:00",2556639,13.03,9.2
"2013-05-02 05:42:30",2556640,13.01,9.19
"2013-05-02 05:43:00",2556641,13.03,9.17
"2013-05-02 05:43:30",2556642,13.01,9.16
"2013-05-02 05:44:00",2556643,13.03,9.15
"2013-05-02 05:44:30",2556644,13.02,9.13
"2013-05-02 05:45:00",2556645,13.03,9.12
"2013-05-02 05:45:30",2556646,13.02,9.11
"2013-05-02 05:46:00",2556647,13.03,9.09
"2013-05-02 05:46:30",2556648,13.01,9.08
"2013-05-02 05:47:00",2556649,13.03,9.07
"2013-05-02 05:47:30",2556650,13.02,9.05
"2013-05-02 05:48:00",2556651,13.03,9.04
"2013-05-02 05:48:30",2556652,13.02,9.03
"2013-05-02 05:49:00",2556653,13.03,9.01
"2013-05-02 05:49:30",2556654,13.01,9
"2013-05-02 05:50:00",2556655,13.03,8.99
"2013-05-02 05:50:30",2556656,13.02,8.98
"2013-05-02 05:51:00",2556657,13.03,8.96
"2013-05-02 05:51:30",2556658,13.01,8.95
"2013-05-02 05:52:00",2556659,13.03,8.94
"2013-05-02 05:52:30",2556660,13.01,8.93
"2013-05-02 05:53:00",2556661,13.03,8.92
"2013-05-02 05:53:30",2556662,13.01,8.9
"2013-05-02 05:54:00",2556663,13.03,8.89
"2013-05-02 05:54:30",2556664,13.01,8.88
"2013-05-02 05:55:00",2556665,13.03,8.87
"2013-05-02 05:55:30",2556666,13.01,8.86
"2013-05-02 05:56:00",2556667,13.03,8.85
