"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table15min"
"TIMESTAMP","RECORD","Rain_mm_Tot","ASoilTemp_Avg","PTemp_C_Avg","VW_Avg","VW_2_Avg","VW_3_Avg","HalfBR_Avg(1)","HalfBR_Avg(2)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","shf_mv_Avg","shf_Avg"
"2013-06-07 06:00:00",88678,0,13.54,16,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.1,-1.631
"2013-06-07 06:15:00",88679,0,13.61,15.91,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.107,-1.731
"2013-06-07 06:30:00",88680,0,13.59,15.72,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.142,-2.307
"2013-06-07 06:45:00",88681,0,13.54,15.65,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.145,-2.348
"2013-06-07 07:00:00",88682,0,13.57,15.67,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.127,-2.067
"2013-06-07 07:15:00",88683,0,13.59,15.64,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.135,-2.193
"2013-06-07 07:30:00",88684,0,13.61,15.58,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.147,-2.386
"2013-06-07 07:45:00",88685,0,13.62,15.49,0.16,0.144,0.17,"NAN","NAN","NAN","NAN",-0.147,-2.393
"2013-06-07 08:00:00",88686,0,13.61,15.41,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",-0.128,-2.081
"2013-06-07 08:15:00",88687,0,13.6,15.45,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",-0.075,-1.212
"2013-06-07 08:30:00",88688,0,13.63,15.59,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.014,0.219
"2013-06-07 08:45:00",88689,0,13.7,15.79,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.109,1.77
"2013-06-07 09:00:00",88690,0,13.77,16.01,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.183,2.975
"2013-06-07 09:15:00",88691,0,13.85,16.22,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.239,3.88
"2013-06-07 09:30:00",88692,0,13.96,16.39,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.283,4.59
"2013-06-07 09:45:00",88693,0,14.06,16.39,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.289,4.69
"2013-06-07 10:00:00",88694,0,14.07,16.3,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.274,4.441
"2013-06-07 10:15:00",88695,0,14.09,16.31,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.322,5.232
"2013-06-07 10:30:00",88696,0,14.08,16.49,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.416,6.755
"2013-06-07 10:45:00",88697,0,14.12,16.94,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.593,9.63
"2013-06-07 11:00:00",88698,0,14.24,17.62,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",0.864,14.02
"2013-06-07 11:15:00",88699,0,14.6,18.61,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",1.267,20.57
"2013-06-07 11:30:00",88700,0,14.94,19.45,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",1.521,24.7
"2013-06-07 11:45:00",88701,0,15.13,20.19,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",1.696,27.54
"2013-06-07 12:00:00",88702,0,15.44,21.41,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",2.02,32.78
"2013-06-07 12:15:00",88703,0,15.96,22.7,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",2.33,37.83
"2013-06-07 12:30:00",88704,0,16.39,23.67,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",2.53,41.08
"2013-06-07 12:45:00",88705,0,16.71,24.06,0.16,0.143,0.17,"NAN","NAN","NAN","NAN",2.588,42.01
"2013-06-07 13:00:00",88706,0,16.86,23.98,0.159,0.143,0.17,"NAN","NAN","NAN","NAN",2.505,40.67
"2013-06-07 13:15:00",88707,0,16.84,23.56,0.159,0.143,0.17,"NAN","NAN","NAN","NAN",2.21,35.88
"2013-06-07 13:30:00",88708,0,16.85,23.29,0.159,0.143,0.17,"NAN","NAN","NAN","NAN",2.018,32.76
"2013-06-07 13:45:00",88709,0,16.87,23.02,0.159,0.143,0.17,"NAN","NAN","NAN","NAN",1.826,29.63
"2013-06-07 14:00:00",88710,0,16.83,22.7,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",1.615,26.23
"2013-06-07 14:15:00",88711,0,16.76,22.55,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",1.491,24.21
"2013-06-07 14:30:00",88712,0,16.78,22.6,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",1.45,23.54
"2013-06-07 14:45:00",88713,0,16.84,22.49,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",1.324,21.5
"2013-06-07 15:00:00",88714,0,16.71,22.25,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",1.143,18.55
"2013-06-07 15:15:00",88715,0,16.69,22.15,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",1.086,17.63
"2013-06-07 15:30:00",88716,0,16.65,22.09,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",1.027,16.67
"2013-06-07 15:45:00",88717,0,16.63,22.08,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",0.938,15.22
"2013-06-07 16:00:00",88718,0,16.58,21.87,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",0.747,12.13
"2013-06-07 16:15:00",88719,0,16.49,21.42,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",0.533,8.65
"2013-06-07 16:30:00",88720,0,16.35,20.85,0.159,0.143,0.171,"NAN","NAN","NAN","NAN",0.34,5.516
"2013-06-07 16:45:00",88721,0,16.16,20.05,0.158,0.143,0.171,"NAN","NAN","NAN","NAN",0.156,2.528
"2013-06-07 17:00:00",88722,0,15.97,19.18,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",0.052,0.842
"2013-06-07 17:15:00",88723,0,15.8,18.41,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.022,-0.359
"2013-06-07 17:30:00",88724,0,15.63,17.81,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.127,-2.055
"2013-06-07 17:45:00",88725,0,15.61,17.1,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.295,-4.791
"2013-06-07 18:00:00",88726,0,15.47,16.12,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.507,-8.24
"2013-06-07 18:15:00",88727,0,15.26,15.11,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.704,-11.43
"2013-06-07 18:30:00",88728,0,14.97,14.27,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.862,-13.99
"2013-06-07 18:45:00",88729,0,14.73,13.76,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.944,-15.32
"2013-06-07 19:00:00",88730,0,14.59,13.4,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-0.972,-15.78
"2013-06-07 19:15:00",88731,0,14.54,13.02,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-1.006,-16.32
"2013-06-07 19:30:00",88732,0,14.43,12.49,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-1.112,-18.06
"2013-06-07 19:45:00",88733,0,14.26,11.93,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-1.191,-19.34
"2013-06-07 20:00:00",88734,0,14.07,11.57,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-1.188,-19.29
"2013-06-07 20:15:00",88735,0,14.04,11.35,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-1.116,-18.12
"2013-06-07 20:30:00",88736,0,13.96,11.14,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-1.102,-17.89
"2013-06-07 20:45:00",88737,0,13.9,10.95,0.158,0.142,0.171,"NAN","NAN","NAN","NAN",-1.154,-18.73
"2013-06-07 21:00:00",88738,0,13.83,10.65,0.158,0.141,0.171,"NAN","NAN","NAN","NAN",-1.253,-20.34
"2013-06-07 21:15:00",88739,0,13.73,10.21,0.158,0.141,0.171,"NAN","NAN","NAN","NAN",-1.355,-22
"2013-06-07 21:30:00",88740,0,13.56,9.81,0.158,0.141,0.171,"NAN","NAN","NAN","NAN",-1.454,-23.6
"2013-06-07 21:45:00",88741,0,13.44,9.47,0.158,0.141,0.171,"NAN","NAN","NAN","NAN",-1.518,-24.65
"2013-06-07 22:00:00",88742,0,13.25,9.23,0.158,0.141,0.171,"NAN","NAN","NAN","NAN",-1.574,-25.55
"2013-06-07 22:15:00",88743,0,13.12,9.13,0.158,0.141,0.171,"NAN","NAN","NAN","NAN",-1.605,-26.05
"2013-06-07 22:30:00",88744,0,13.06,9.03,0.158,0.141,0.171,"NAN","NAN","NAN","NAN",-1.61,-26.14
"2013-06-07 22:45:00",88745,0,12.97,8.86,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.625,-26.38
"2013-06-07 23:00:00",88746,0,12.93,8.63,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.634,-26.53
"2013-06-07 23:15:00",88747,0,12.9,8.3,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.66,-26.95
"2013-06-07 23:30:00",88748,0,12.81,7.855,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.688,-27.4
"2013-06-07 23:45:00",88749,0,12.69,7.489,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.71,-27.76
"2013-06-08 00:00:00",88750,0,12.6,7.2,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.755,-28.5
"2013-06-08 00:15:00",88751,0,12.5,6.928,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.8,-29.23
"2013-06-08 00:30:00",88752,0,12.42,6.631,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.836,-29.81
"2013-06-08 00:45:00",88753,0,12.28,6.445,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.867,-30.31
"2013-06-08 01:00:00",88754,0,12.19,6.344,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.886,-30.62
"2013-06-08 01:15:00",88755,0,12.09,6.289,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.903,-30.9
"2013-06-08 01:30:00",88756,0,12.01,6.27,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.9,-30.84
"2013-06-08 01:45:00",88757,0,11.93,6.335,0.157,0.141,0.171,"NAN","NAN","NAN","NAN",-1.86,-30.2
"2013-06-08 02:00:00",88758,0,11.88,6.47,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.801,-29.23
"2013-06-08 02:15:00",88759,0,11.82,6.716,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.704,-27.67
"2013-06-08 02:30:00",88760,0,11.82,7.085,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.559,-25.31
"2013-06-08 02:45:00",88761,0,11.89,7.464,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.413,-22.93
"2013-06-08 03:00:00",88762,0,11.98,7.754,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-1.306,-21.2
"2013-06-08 03:15:00",88763,0,11.99,8.01,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.234,-20.03
"2013-06-08 03:30:00",88764,0,12.02,8.31,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.155,-18.76
"2013-06-08 03:45:00",88765,0,12.09,8.58,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.093,-17.75
"2013-06-08 04:00:00",88766,0,12.12,8.81,0.157,0.14,0.171,"NAN","NAN","NAN","NAN",-1.038,-16.85
"2013-06-08 04:15:00",88767,0,12.15,9.08,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.969,-15.74
"2013-06-08 04:30:00",88768,0,12.21,9.33,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.898,-14.59
"2013-06-08 04:45:00",88769,0,12.27,9.56,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.832,-13.51
"2013-06-08 05:00:00",88770,0,12.34,9.76,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.773,-12.55
"2013-06-08 05:15:00",88771,0,12.4,9.9,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.729,-11.84
"2013-06-08 05:30:00",88772,0,12.44,10,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.707,-11.48
"2013-06-08 05:45:00",88773,0,12.47,10.08,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.69,-11.21
"2013-06-08 06:00:00",88774,0,12.5,10.15,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.672,-10.91
"2013-06-08 06:15:00",88775,0,12.52,10.21,0.157,0.14,0.172,"NAN","NAN","NAN","NAN",-0.653,-10.6
"2013-06-08 06:30:00",88776,0,12.54,10.29,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.633,-10.28
"2013-06-08 06:45:00",88777,0,12.57,10.35,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.622,-10.1
"2013-06-08 07:00:00",88778,0,12.58,10.41,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.613,-9.95
"2013-06-08 07:15:00",88779,0,12.6,10.48,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.593,-9.63
"2013-06-08 07:30:00",88780,0,12.61,10.59,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.561,-9.1
"2013-06-08 07:45:00",88781,0,12.63,10.74,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.517,-8.38
"2013-06-08 08:00:00",88782,0,12.67,10.91,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.462,-7.494
"2013-06-08 08:15:00",88783,0,12.71,11.14,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.384,-6.237
"2013-06-08 08:30:00",88784,0,12.78,11.43,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.277,-4.496
"2013-06-08 08:45:00",88785,0,12.88,11.78,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.149,-2.419
"2013-06-08 09:00:00",88786,0,12.98,12.17,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",-0.038,-0.615
"2013-06-08 09:15:00",88787,0,13.09,12.68,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",0.082,1.328
"2013-06-08 09:30:00",88788,0,13.24,13.28,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",0.224,3.632
"2013-06-08 09:45:00",88789,0,13.4,13.96,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",0.388,6.301
"2013-06-08 10:00:00",88790,0,13.5,14.82,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",0.561,9.11
"2013-06-08 10:15:00",88791,0,13.72,15.78,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",0.733,11.91
"2013-06-08 10:30:00",88792,0,14.04,16.56,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",0.844,13.7
"2013-06-08 10:45:00",88793,0,14.23,17.08,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",0.892,14.48
"2013-06-08 11:00:00",88794,0,14.4,17.64,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.014,16.46
"2013-06-08 11:15:00",88795,0,14.71,18.33,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.19,19.32
"2013-06-08 11:30:00",88796,0,15,18.89,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.297,21.06
"2013-06-08 11:45:00",88797,0,15.18,19.45,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.432,23.25
"2013-06-08 12:00:00",88798,0,15.53,20.13,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.631,26.49
"2013-06-08 12:15:00",88799,0,15.85,20.55,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.762,28.61
"2013-06-08 12:30:00",88800,0,15.95,20.51,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.737,28.19
"2013-06-08 12:45:00",88801,0,15.97,20.12,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.633,26.51
"2013-06-08 13:00:00",88802,0,15.93,19.76,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.561,25.34
"2013-06-08 13:15:00",88803,0,15.97,19.57,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.588,25.78
"2013-06-08 13:30:00",88804,0,16.03,19.47,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.596,25.91
"2013-06-08 13:45:00",88805,0,16.09,19.37,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.568,25.45
"2013-06-08 14:00:00",88806,0,16.12,19.29,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.521,24.7
"2013-06-08 14:15:00",88807,0,16.17,19.38,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.56,25.32
"2013-06-08 14:30:00",88808,0,16.28,19.59,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.614,26.2
"2013-06-08 14:45:00",88809,0,16.42,19.6,0.156,0.14,0.172,"NAN","NAN","NAN","NAN",1.572,25.51
"2013-06-08 15:00:00",88810,0,16.42,19.28,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",1.39,22.56
"2013-06-08 15:15:00",88811,0,16.36,18.86,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",1.204,19.54
"2013-06-08 15:30:00",88812,0,16.28,18.48,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",1.078,17.5
"2013-06-08 15:45:00",88813,0,16.22,18.2,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.989,16.06
"2013-06-08 16:00:00",88814,0,16.19,17.93,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.885,14.36
"2013-06-08 16:15:00",88815,0,16.13,17.56,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.743,12.06
"2013-06-08 16:30:00",88816,0,16.02,17.1,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.578,9.39
"2013-06-08 16:45:00",88817,0,15.92,16.62,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.436,7.074
"2013-06-08 17:00:00",88818,0,15.83,16.11,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.303,4.912
"2013-06-08 17:15:00",88819,0,15.71,15.59,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.169,2.746
"2013-06-08 17:30:00",88820,0,15.58,15.09,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",0.051,0.83
"2013-06-08 17:45:00",88821,0,15.43,14.64,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",-0.051,-0.828
"2013-06-08 18:00:00",88822,0,15.3,14.32,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",-0.107,-1.737
"2013-06-08 18:15:00",88823,0,15.21,14.1,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",-0.149,-2.413
"2013-06-08 18:30:00",88824,0,15.14,13.88,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",-0.202,-3.281
"2013-06-08 18:45:00",88825,0,15.08,13.61,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",-0.27,-4.385
"2013-06-08 19:00:00",88826,0,14.98,13.34,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",-0.325,-5.275
"2013-06-08 19:15:00",88827,0,14.9,13.09,0.155,0.139,0.172,"NAN","NAN","NAN","NAN",-0.37,-6.002
"2013-06-08 19:30:00",88828,0,14.82,12.87,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.421,-6.827
"2013-06-08 19:45:00",88829,0,14.75,12.66,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.47,-7.628
"2013-06-08 20:00:00",88830,0,14.66,12.47,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.519,-8.42
"2013-06-08 20:15:00",88831,0,14.59,12.32,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.541,-8.79
"2013-06-08 20:30:00",88832,0,14.54,12.18,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.553,-8.97
"2013-06-08 20:45:00",88833,0,14.49,12.02,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.582,-9.45
"2013-06-08 21:00:00",88834,0,14.42,11.85,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.625,-10.15
"2013-06-08 21:15:00",88835,0,14.36,11.68,0.155,0.139,0.173,"NAN","NAN","NAN","NAN",-0.664,-10.78
"2013-06-08 21:30:00",88836,0,14.31,11.45,0.154,0.139,0.173,"NAN","NAN","NAN","NAN",-0.736,-11.94
"2013-06-08 21:45:00",88837,0,14.2,11.19,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.816,-13.24
"2013-06-08 22:00:00",88838,0,14.13,10.97,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.86,-13.95
"2013-06-08 22:15:00",88839,0,14.02,10.73,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.927,-15.04
"2013-06-08 22:30:00",88840,0,13.9,10.64,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.929,-15.09
"2013-06-08 22:45:00",88841,0,13.85,10.66,0.154,0.139,0.173,"NAN","NAN","NAN","NAN",-0.872,-14.15
"2013-06-08 23:00:00",88842,0,13.82,10.74,0.154,0.139,0.173,"NAN","NAN","NAN","NAN",-0.817,-13.26
"2013-06-08 23:15:00",88843,0,13.82,10.85,0.154,0.139,0.173,"NAN","NAN","NAN","NAN",-0.766,-12.43
"2013-06-08 23:30:00",88844,0,13.83,10.94,0.154,0.139,0.173,"NAN","NAN","NAN","NAN",-0.74,-12.01
"2013-06-08 23:45:00",88845,0,13.82,10.96,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.743,-12.06
"2013-06-09 00:00:00",88846,0,13.79,10.97,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.749,-12.16
"2013-06-09 00:15:00",88847,0,13.75,10.98,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.743,-12.06
"2013-06-09 00:30:00",88848,0,13.71,11.06,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.728,-11.81
"2013-06-09 00:45:00",88849,0,13.7,11.16,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.703,-11.42
"2013-06-09 01:00:00",88850,0,13.71,11.22,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.686,-11.14
"2013-06-09 01:15:00",88851,0,13.72,11.23,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.672,-10.91
"2013-06-09 01:30:00",88852,0,13.73,11.18,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.673,-10.93
"2013-06-09 01:45:00",88853,0,13.74,11,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.727,-11.8
"2013-06-09 02:00:00",88854,0,13.71,10.58,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-0.888,-14.42
"2013-06-09 02:15:00",88855,0,13.56,10.01,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.09,-17.7
"2013-06-09 02:30:00",88856,0,13.41,9.5,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.244,-20.19
"2013-06-09 02:45:00",88857,0,13.31,8.9,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.388,-22.54
"2013-06-09 03:00:00",88858,0,13.17,8.26,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.503,-24.4
"2013-06-09 03:15:00",88859,0,13.02,7.673,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.575,-25.57
"2013-06-09 03:30:00",88860,0,12.86,7.194,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.634,-26.52
"2013-06-09 03:45:00",88861,0,12.73,6.9,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.67,-27.1
"2013-06-09 04:00:00",88862,0,12.64,6.594,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.718,-27.9
"2013-06-09 04:15:00",88863,0,12.49,6.352,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.75,-28.41
"2013-06-09 04:30:00",88864,0,12.39,6.231,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.717,-27.88
"2013-06-09 04:45:00",88865,0,12.23,6.413,0.154,0.138,0.173,"NAN","NAN","NAN","NAN",-1.614,-26.2
"2013-06-09 05:00:00",88866,0,12.27,6.793,0.153,0.138,0.173,"NAN","NAN","NAN","NAN",-1.45,-23.54
"2013-06-09 05:15:00",88867,0,12.33,7.09,0.153,0.138,0.173,"NAN","NAN","NAN","NAN",-1.33,-21.59
"2013-06-09 05:30:00",88868,0,12.36,7.341,0.153,0.138,0.173,"NAN","NAN","NAN","NAN",-1.243,-20.18
"2013-06-09 05:45:00",88869,0,12.4,7.56,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-1.175,-19.08
"2013-06-09 06:00:00",88870,0,12.42,7.733,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-1.129,-18.33
"2013-06-09 06:15:00",88871,0,12.43,7.914,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-1.092,-17.72
"2013-06-09 06:30:00",88872,0,12.47,8.04,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-1.067,-17.32
"2013-06-09 06:45:00",88873,0,12.49,8.08,0.153,0.138,0.173,"NAN","NAN","NAN","NAN",-1.067,-17.32
"2013-06-09 07:00:00",88874,0,12.47,8.09,0.153,0.138,0.173,"NAN","NAN","NAN","NAN",-1.085,-17.62
"2013-06-09 07:15:00",88875,0,12.45,8.13,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-1.066,-17.31
"2013-06-09 07:30:00",88876,0,12.42,8.22,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-1.028,-16.69
"2013-06-09 07:45:00",88877,0,12.42,8.41,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-0.958,-15.55
"2013-06-09 08:00:00",88878,0,12.41,8.69,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-0.869,-14.11
"2013-06-09 08:15:00",88879,0,12.46,9.1,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-0.737,-11.96
"2013-06-09 08:30:00",88880,0,12.51,9.61,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-0.583,-9.47
"2013-06-09 08:45:00",88881,0,12.64,10.31,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-0.405,-6.578
"2013-06-09 09:00:00",88882,0,12.79,11.1,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-0.234,-3.797
"2013-06-09 09:15:00",88883,0,12.94,12.07,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",-0.048,-0.781
"2013-06-09 09:30:00",88884,0,13.16,13.3,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",0.188,3.057
"2013-06-09 09:45:00",88885,0,13.52,14.61,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",0.395,6.405
"2013-06-09 10:00:00",88886,0,13.76,15.86,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",0.571,9.28
"2013-06-09 10:15:00",88887,0,14.06,17.15,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",0.739,12
"2013-06-09 10:30:00",88888,0,14.41,18.31,0.153,0.137,0.173,"NAN","NAN","NAN","NAN",0.928,15.06
