"pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totA","totA0","totE"
"yplant/euc_plfiles/46nd.p","yplant/euc_plfiles/46nd_leaf.l",115.413482661584,78.0935989664435,37.3198836951404,331.545777068212,1.40839308475455,1.55936015498325,0.379724309402936
"yplant/euc_plfiles/9d.p","yplant/euc_plfiles/9d_leaf.l",84.4790796024141,58.4937756618492,25.9853039405649,195.699097563936,0.85169684382417,0.92043209781133,0.227540863830167
"yplant/euc_plfiles/44d.p","yplant/euc_plfiles/44d_leaf.l",64.8787938931538,45.3204375152015,19.5583563779523,136.938485829918,0.604646194477022,0.644063152832679,0.160660908878291
"yplant/euc_plfiles/45d.p","yplant/euc_plfiles/45d_leaf.l",57.6852912682373,40.0816788464223,17.603612421815,122.218814231432,0.540561128878559,0.574832081370727,0.143526450365517
"yplant/euc_plfiles/21d.p","yplant/euc_plfiles/21d_leaf.l",91.4558643708103,62.8920093896615,28.5638549811488,232.064984089277,0.996761458763335,1.09147187080953,0.267545091889536
"yplant/euc_plfiles/47nd.p","yplant/euc_plfiles/47nd_leaf.l",137.369552815368,93.6864142791558,43.6831385362125,347.202248611951,1.49236227555661,1.63299728017551,0.400501911502045
"yplant/euc_plfiles/23nd.p","yplant/euc_plfiles/23nd_leaf.l",143.471827598343,99.2889895312156,44.1828380671271,348.645538683164,1.5119802164587,1.63978551029273,0.404448457663118
"yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",79.9830411571831,54.8391221748733,25.1439189823098,182.064586238166,0.798322799120604,0.856304863611328,0.212573977045271
"yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",104.023540676277,71.072579364374,32.9509613119031,262.456633838427,1.12833097968221,1.23441299973026,0.302693870591801
"yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",190.750937928421,129.48312959231,61.2678083361111,602.940790942333,2.4667363097248,2.83581306184492,0.673888955347638
"yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",92.694464602591,63.6642718076383,29.0301927949527,234.986760106566,1.0124803260239,1.10521386789794,0.271482226964839
"yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",170.073947808295,115.91016885084,54.1637789574553,491.795142194844,2.06451270425002,2.31306142981029,0.558882981305461
"yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",37.7001920192577,26.4583489253737,11.241843093884,76.4970799015454,0.338800597210312,0.359788923948496,0.0898765412290497
"yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",88.7171188341374,61.2929532543773,27.4241655797601,209.879513802183,0.91094668008625,0.987126888070867,0.243465850807354
"yplant/euc_plfiles/34nd.p","yplant/euc_plfiles/34nd_leaf.l",118.933618034573,81.1722642754504,37.761353759123,301.598137813712,1.29417073336528,1.41850734182957,0.347543347746763
"yplant/euc_plfiles/esalroom2pot50.p","yplant/euc_plfiles/leafpot50_true.lf",22.4957478194347,16.0827398860826,6.41300793335213,47.4489017319874,0.205682260866333,0.223166548561872,0.0550508894592345
"yplant/euc_plfiles/Esal-ch7-tree37.p","yplant/euc_plfiles/ch7tree37.lf",49.2729007484105,34.860016650925,14.4128840974855,122.114548272228,0.509292761736631,0.574341687001229,0.138328182287634
"yplant/euc_plfiles/esalroom2pot41.p","yplant/euc_plfiles/leafpot41_true.lf",19.2134917069065,13.565527452923,5.64796425398352,38.9289344753363,0.171379590366197,0.183094563392083,0.0455976736968159
"yplant/euc_plfiles/esal-ch2-tree48.p","yplant/euc_plfiles/ch2tree48.lf",35.547288618683,24.9812535988683,10.5660350198147,90.0911472031777,0.373641599365281,0.423725937659772,0.101708495859318
"yplant/euc_plfiles/esalroom5pot392.p","yplant/euc_plfiles/leafpot392_true.lf",21.9769767672739,15.5015486197296,6.47542814754426,46.0884329095601,0.20122798777696,0.216767851849311,0.0536935474404767
"yplant/euc_plfiles/esal-ch10-tree1S.p","yplant/euc_plfiles/ch10tree1S.lf",21.0725720520948,14.9685984297795,6.10397362231537,46.9203391634258,0.202648022696091,0.220680558795636,0.0542668843569966
"yplant/euc_plfiles/esalroom7pot591.p","yplant/euc_plfiles/leafpot591_true.lf",35.8255656765663,24.6734542539013,11.152111422665,75.7896657964961,0.335896739486429,0.356461741264278,0.0890549907335473
"yplant/euc_plfiles/esalroom3pot131.p","yplant/euc_plfiles/leafpot131_true.lf",17.455302805972,12.2193194812478,5.23598332472419,37.8075612037939,0.165206794553111,0.177820405434262,0.0440644498487561
"yplant/euc_plfiles/esalroom3pot151.p","yplant/euc_plfiles/leafpot151_true.lf",19.597677352032,13.8596461234976,5.73803122853437,40.5355083817311,0.178424493280046,0.190650766815396,0.0474530790402932
"yplant/euc_plfiles/esal-ref.p","yplant/euc_plfiles/ch11tree45.lf",34.4849222741323,24.8171802372136,9.66774203691869,83.7461159074897,0.349292333242326,0.39388333471031,0.0947597293871327
"yplant/euc_plfiles/esalroom7pot588_fix.p","yplant/euc_plfiles/leafpot588_true.lf",32.4109111383074,23.068911391112,9.34199974719545,71.2253611888243,0.308659152103605,0.334994434989568,0.0825257656698596
"yplant/euc_plfiles/Esal-ch12-tree46_fix.p","yplant/euc_plfiles/ch12tree46.lf",11.4660572278893,8.0066678251133,3.45938940277604,24.7991896856942,0.107071324153551,0.116638096294579,0.0286911365602871
"yplant/euc_plfiles/esalroom5pot360.p","yplant/euc_plfiles/leafpot360_true.lf",35.2343621965589,24.2139541876329,11.020408008926,80.8975353436783,0.35414611828312,0.380485597997309,0.0943185501908849
"yplant/euc_plfiles/Esal-ch1-tree54.p","yplant/euc_plfiles/ch1tree54.lf",27.4397552026379,19.55662278298,7.88313241965788,69.8193045250385,0.288900837069875,0.32838132485876,0.0786104062090362
"yplant/euc_plfiles/esalroom4pot251.p","yplant/euc_plfiles/leafpot251_true.lf",23.2799059087451,16.5944733822409,6.68543252650417,49.5412935401366,0.214548900565641,0.233007700643776,0.0573340081708295
"yplant/euc_plfiles/esalroom6pot460.p","yplant/euc_plfiles/leafpot460_true.lf",24.818801515219,16.9484145682706,7.87038694694844,59.0076976835463,0.254545471729337,0.277531064997063,0.0681899239395579
"yplant/euc_plfiles/esalroom4pot259.p","yplant/euc_plfiles/leafpot259_true.lf",25.7453748495903,17.5861103656513,8.15926448393895,59.2968865422237,0.259301934503957,0.278891207742581,0.0690963653963778
"yplant/euc_plfiles/esalroom6pot449.p","yplant/euc_plfiles/leafpot449_true.lf",29.7833754023624,20.7634448402684,9.01993056209398,77.1246834362171,0.323000417452838,0.362740733359998,0.0873888453289166
"yplant/euc_plfiles/Ambtr1.p","yplant/euc_plfiles/Amblf1.l",74.7652282660124,51.2282043565057,23.5370239095067,210.968638133416,0.875669120693189,0.992249369500024,0.238012062949513
"yplant/euc_plfiles/Eletr5.p","yplant/euc_plfiles/Elelf5.l",100.701187062205,67.3013011383763,33.3998859238288,263.185309517336,1.13281086413075,1.23784018203264,0.303596071086042
"yplant/euc_plfiles/Eletr4.p","yplant/euc_plfiles/Elelf4.l",116.386663621008,78.9307650810615,37.4558985399462,282.47704522768,1.229928845797,1.32857505506644,0.328485554300766
"yplant/euc_plfiles/Ambtr2.p","yplant/euc_plfiles/Amblf2.l",85.7339022773191,56.9232693481358,28.8106329291832,244.730916808876,1.04431267025837,1.1510435866169,0.28080401099381
"yplant/euc_plfiles/Eletr8.p","yplant/euc_plfiles/Elelf8.l",83.3275560329567,56.0666840084022,27.2608720245545,236.663595077185,0.990526364265183,1.11310053037571,0.26823526558352
"yplant/euc_plfiles/Eletr1.p","yplant/euc_plfiles/Elelf1.l",144.433655369184,96.4090265688866,48.0246288002978,437.282808014229,1.81549298766202,2.05667342020251,0.493079037794447
"yplant/euc_plfiles/Eletr2.p","yplant/euc_plfiles/Elelf2.l",119.401234942454,79.7385232451929,39.662711697261,361.320607125263,1.50029349024906,1.69940019416858,0.407155526722665
"yplant/euc_plfiles/Eletr3.p","yplant/euc_plfiles/Elelf3.l",102.41631205908,67.7367011983161,34.6796108607643,316.262568754187,1.31934983187908,1.48747859975447,0.357381488081403
"yplant/euc_plfiles/Ambtr3.p","yplant/euc_plfiles/Amblf3.l",64.004101906653,43.2185696439533,20.7855322626997,185.962634145081,0.776743545840043,0.874638562933364,0.210457936662548
"yplant/euc_plfiles/Eletr6.p","yplant/euc_plfiles/Elelf6.l",52.8864719217167,35.6311611874784,17.2553107342383,149.815438147027,0.632087256112222,0.70462735768692,0.170553333838485
"yplant/euc_plfiles/Eletr7.p","yplant/euc_plfiles/Elelf7.l",143.412177925419,95.4602722724777,47.9519056529412,397.25914674711,1.69125769886323,1.86843002531333,0.454923056112462
"yplant/euc_plfiles/Ambtr4.p","yplant/euc_plfiles/Amblf4.l",69.8203688232395,47.116532267732,22.7038365555076,194.321130636434,0.822838952884639,0.913951102213578,0.221728996489575
