Date,Unit,OPENversion,Comment,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,PhotRange,CondRange,CO2RRange,Nlogs
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:02:13 plot1-4",70,"\"10:09:53\"",6355.5,0,20.5,0.121,1240,1.94,1.72,28.2,6,1.42,0,1.42,24.88,28.2,24.01,1599.36,1571.11,18.562,20.839,59.87,67.21,499.7,1799,112,101.8,-6.36,0.0226,1,-0.22,2.74,1,0,0.16,111115,11.93,0.021,1199.88,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",71,"\"10:14:48\"",6651.5,0,19.6,0.346,258,3.75,1.33,27.68,6,1.42,0,1.42,24.97,27.68,24.02,399.8,374.57,19.109,23.508,61.3,75.41,499.7,1799,542,101.8,2.31,-0.0333,0.7,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",72,"\"10:14:49\"",6652,0,19.6,0.346,258,3.75,1.33,27.68,6,1.42,0,1.42,24.97,27.68,24.02,399.79,374.58,19.106,23.504,61.29,75.4,499.7,1799,542,101.8,2.31,-0.0333,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",73,"\"10:14:49\"",6653,0,19.6,0.346,259,3.75,1.33,27.69,6,1.42,0,1.42,24.97,27.69,24.02,399.8,374.63,19.1,23.499,61.27,75.38,499.7,1799,542,101.8,2.31,-0.0333,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",74,"\"10:14:50\"",6654,0,19.4,0.345,259,3.75,1.33,27.69,6,1.42,0,1.42,24.97,27.69,24.01,399.7,374.66,19.094,23.495,61.25,75.36,499.7,1799,542,101.8,2.31,-0.0333,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",75,"\"10:14:51\"",6654.5,0,19.4,0.345,259,3.75,1.34,27.7,6,1.42,0,1.42,24.98,27.7,24.02,399.61,374.66,19.092,23.493,61.24,75.35,499.7,1799,542,101.8,2.31,-0.0333,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",76,"\"10:21:16\"",7039.5,0,29.6,0.239,1300,3.16,1.53,27.9,6,1.42,0,1.42,25,27.9,24.02,1599.84,1558.34,18.33,22.045,58.7,70.6,499.8,1800,571,101.8,-5.83,-0.00535,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",77,"\"10:21:17\"",7040,0,29.6,0.239,1300,3.17,1.53,27.9,6,1.42,0,1.42,25,27.9,24.01,1599.73,1558.32,18.327,22.044,58.69,70.59,499.8,1800,570,101.8,-5.83,-0.00535,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",78,"\"10:21:17\"",7040.5,0,29.5,0.239,1300,3.17,1.53,27.9,6,1.42,0,1.42,25,27.9,24.01,1599.6,1558.24,18.322,22.041,58.67,70.58,499.7,1800,570,101.8,-5.83,-0.00535,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",79,"\"10:21:18\"",7041,0,29.5,0.239,1300,3.17,1.53,27.9,6,1.42,0,1.42,25,27.9,24.01,1599.48,1558.12,18.318,22.038,58.66,70.57,499.7,1800,569,101.8,-5.83,-0.00535,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:13:11 plot4-1(corect)",80,"\"10:21:19\"",7042,0,29.5,0.24,1300,3.17,1.53,27.9,6,1.42,0,1.42,25,27.9,24.01,1599.41,1558.07,18.311,22.033,58.64,70.56,499.8,1800,569,101.8,-5.83,-0.00535,1,-0.22,2.74,1,0,0.16,111115,10.2,0.107,1200.23,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",81,"\"10:27:07\"",7390.5,0,11.9,0.169,253,2.47,1.62,28.06,6,1.42,0,1.42,24.64,28.06,23.43,400.24,384.83,18.624,21.53,60.95,70.46,499.7,1799,1556,101.8,1.72,-0.00369,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",82,"\"10:27:08\"",7392,0,11.8,0.169,253,2.47,1.62,28.06,6,1.42,0,1.42,24.64,28.06,23.43,400.28,384.93,18.62,21.525,60.93,70.44,499.7,1799,1556,101.8,1.72,-0.00369,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",83,"\"10:27:10\"",7393.5,0,11.7,0.169,255,2.47,1.62,28.06,6,1.42,0,1.42,24.64,28.06,23.43,400.17,385.01,18.614,21.519,60.91,70.42,499.7,1799,1556,101.8,1.72,-0.00369,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",84,"\"10:27:11\"",7394.5,0,11.5,0.169,257,2.47,1.62,28.06,6,1.42,0,1.42,24.64,28.06,23.43,400.04,385.06,18.609,21.516,60.9,70.41,499.7,1799,1556,101.8,1.72,-0.00369,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",85,"\"10:27:12\"",7396,0,11.4,0.17,258,2.48,1.62,28.05,6,1.42,0,1.42,24.63,28.05,23.43,399.89,385.02,18.603,21.512,60.88,70.41,499.7,1799,1556,101.8,1.72,-0.00369,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",86,"\"10:36:16\"",7939.5,0,22,0.0527,846,0.928,1.81,28.52,6,1.42,0,1.42,24.61,28.52,23.44,1599.58,1571.39,19.595,20.687,64.22,67.8,499.7,1800,1619,101.8,-6.12,0.0377,0.7,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",87,"\"10:36:17\"",7940.5,0,21.9,0.0529,851,0.933,1.81,28.53,6,1.42,0,1.42,24.61,28.53,23.44,1599.4,1571.3,19.586,20.683,64.19,67.78,499.7,1800,1621,101.8,-6.12,0.0377,0.7,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",88,"\"10:36:18\"",7941.5,0,21.9,0.0531,854,0.936,1.81,28.52,6,1.42,0,1.42,24.61,28.52,23.44,1599.4,1571.29,19.579,20.679,64.16,67.76,499.7,1800,1624,101.8,-6.12,0.0377,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",89,"\"10:36:19\"",7942.5,0,21.9,0.0531,854,0.936,1.81,28.52,6,1.42,0,1.42,24.61,28.52,23.44,1599.4,1571.32,19.572,20.673,64.13,67.74,499.7,1800,1625,101.8,-6.12,0.0377,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:26:49 plot4-5",90,"\"10:36:20\"",7944,0,21.9,0.0531,854,0.936,1.81,28.52,6,1.42,0,1.42,24.62,28.52,23.44,1599.49,1571.41,19.564,20.665,64.09,67.7,499.7,1800,1627,101.8,-6.12,0.0377,1,-0.22,2.74,1,0,0.16,111115,10.6,0.1173,1199.69,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",91,"\"10:39:47\"",8150.5,0,13.2,0.238,273,2.98,1.44,27.85,6,1.42,0,1.42,24.33,27.85,23.04,399.18,381.98,19.276,22.773,64.23,75.88,499.7,1798,1222,101.8,2.05,-0.0162,0.7,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",92,"\"10:39:48\"",8151.5,0,13.2,0.238,273,2.98,1.44,27.85,6,1.42,0,1.42,24.33,27.85,23.04,399.29,382.01,19.279,22.774,64.24,75.88,499.7,1798,1222,101.8,2.05,-0.0162,0.7,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",93,"\"10:39:49\"",8152.5,0,13.2,0.238,273,2.98,1.44,27.85,6,1.42,0,1.42,24.33,27.85,23.04,399.34,382.08,19.281,22.777,64.25,75.89,499.7,1798,1222,101.8,2.05,-0.0162,1,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",94,"\"10:39:50\"",8153.5,0,13.2,0.238,273,2.98,1.44,27.86,6,1.42,0,1.42,24.33,27.86,23.04,399.37,382.13,19.282,22.779,64.25,75.9,499.7,1799,1222,101.8,2.05,-0.0162,1,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",95,"\"10:39:51\"",8154.5,0,13.2,0.238,273,2.98,1.44,27.86,6,1.42,0,1.42,24.33,27.86,23.04,399.38,382.17,19.281,22.78,64.24,75.9,499.7,1799,1222,101.8,2.05,-0.0162,1,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",96,"\"10:48:05\"",8648.5,0,22.3,0.117,1200,1.87,1.71,28.73,6,1.42,0,1.42,24.49,28.73,23.05,1600.37,1570.11,19.901,22.094,65.68,72.92,499.7,1801,1213,101.8,-5.98,0.0381,1,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",97,"\"10:48:06\"",8649.5,0,22.1,0.116,1210,1.87,1.71,28.74,6,1.42,0,1.42,24.49,28.74,23.05,1600.18,1570.17,19.903,22.096,65.68,72.92,499.6,1801,1213,101.8,-5.98,0.0381,0.7,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",98,"\"10:48:07\"",8650.5,0,22,0.116,1210,1.86,1.71,28.74,6,1.42,0,1.42,24.49,28.74,23.05,1600.05,1570.09,19.905,22.094,65.68,72.91,499.5,1801,1213,101.8,-5.98,0.0381,0.7,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",99,"\"10:48:08\"",8651.5,0,22,0.116,1210,1.86,1.71,28.75,6,1.42,0,1.42,24.49,28.75,23.05,1600.02,1570.03,19.906,22.094,65.69,72.91,499.5,1801,1213,101.8,-5.98,0.0381,0.3,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:38:32 plot4-2",100,"\"10:48:09\"",8652.5,0,22.2,0.116,1200,1.86,1.71,28.74,6,1.42,0,1.42,24.49,28.74,23.05,1600.24,1570.06,19.911,22.098,65.7,72.91,499.5,1801,1213,101.8,-5.98,0.0381,0.3,-0.22,2.74,1,0,0.16,111115,9.1,0.122,1201.19,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",101,"\"10:57:38\"",9221,0,22.6,0.76,292,7.71,1.54,27.06,6,1.42,0,1.42,24.46,27.06,23.03,399.86,369.26,11.077,20.146,36.62,66.61,499.7,1799,1755,101.8,1.98,-0.0225,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",102,"\"10:57:39\"",9222,0,22.6,0.76,292,7.7,1.54,27.06,6,1.42,0,1.42,24.46,27.06,23.03,399.75,369.17,11.081,20.147,36.64,66.62,499.7,1799,1758,101.8,1.98,-0.0225,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",103,"\"10:57:40\"",9223,0,22.8,0.76,291,7.7,1.54,27.06,6,1.42,0,1.42,24.46,27.06,23.03,399.84,369.07,11.085,20.149,36.65,66.63,499.6,1799,1762,101.8,1.98,-0.0225,1,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",104,"\"10:57:41\"",9224,0,23,0.76,291,7.7,1.54,27.06,6,1.42,0,1.42,24.46,27.06,23.03,400.06,369,11.087,20.152,36.66,66.64,499.6,1799,1763,101.8,1.98,-0.0225,1,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",105,"\"10:57:42\"",9225.5,0,23.3,0.761,290,7.71,1.54,27.05,6,1.42,0,1.42,24.46,27.05,23.03,400.38,369.01,11.091,20.156,36.67,66.65,499.7,1799,1763,101.8,1.98,-0.0225,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",106,"\"11:12:52\"",10135,0,31.5,0.264,1290,4.33,1.92,28.3,6,1.42,0,1.42,24.63,28.3,23.16,1599.34,1553.49,13.994,19.09,45.78,62.45,499.7,1801,707,101.8,-6.05,-0.0127,1,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",107,"\"11:12:53\"",10136,0,31.4,0.264,1290,4.32,1.92,28.3,6,1.42,0,1.42,24.63,28.3,23.16,1599.32,1553.51,13.997,19.087,45.8,62.45,499.7,1801,730,101.8,-6.05,-0.0127,1,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",108,"\"11:12:54\"",10137.5,0,31.5,0.264,1290,4.32,1.92,28.3,6,1.42,0,1.42,24.63,28.3,23.16,1599.34,1553.52,13.999,19.083,45.81,62.45,499.7,1801,877,101.8,-6.05,-0.0127,1,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",109,"\"11:12:55\"",10138.5,0,31.5,0.264,1290,4.31,1.92,28.29,6,1.42,0,1.42,24.63,28.29,23.16,1599.43,1553.53,14,19.081,45.82,62.45,499.7,1801,724,101.8,-6.05,-0.0127,1,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","10:50:13 plot4-6",110,"\"11:12:56\"",10139.5,0,31.5,0.264,1290,4.31,1.92,28.28,6,1.42,0,1.42,24.62,28.28,23.16,1599.48,1553.58,14,19.077,45.82,62.44,499.7,1801,818,101.8,-6.05,-0.0127,1,-0.22,2.74,1,0,0.16,111115,8.9,0.497,1199.73,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",111,"\"11:16:40\"",10363,0,11.3,0.238,289,3.72,1.8,27.64,6,1.42,0,1.42,24.43,27.64,23.03,400.65,385.41,14.43,18.807,47.78,62.27,499.7,1799,1788,101.8,1.38,-0.00489,1,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",112,"\"11:16:41\"",10364,0,11.4,0.238,289,3.71,1.8,27.63,6,1.42,0,1.42,24.43,27.63,23.03,400.8,385.46,14.433,18.806,47.79,62.27,499.7,1799,1795,101.8,1.38,-0.00489,1,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",113,"\"11:16:42\"",10365.5,0,11.3,0.238,289,3.71,1.8,27.64,6,1.42,0,1.42,24.43,27.64,23.04,400.84,385.57,14.439,18.804,47.81,62.26,499.7,1799,1801,101.8,1.38,-0.00489,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",114,"\"11:16:43\"",10366.5,0,11.2,0.237,290,3.7,1.8,27.63,6,1.42,0,1.42,24.43,27.63,23.03,400.76,385.59,14.441,18.803,47.81,62.26,499.7,1799,1813,101.8,1.38,-0.00489,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",115,"\"11:16:45\"",10367.5,0,11,0.237,291,3.7,1.8,27.64,6,1.42,0,1.42,24.43,27.64,23.04,400.58,385.63,14.443,18.803,47.82,62.26,499.7,1799,1817,101.8,1.38,-0.00489,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",116,"\"11:24:39\"",10843,0,19.8,0.107,1210,2.01,2,28.04,6,1.42,0,1.42,24.41,28.04,23.03,1599.83,1572.22,15.361,17.73,50.92,58.77,499.7,1801,1823,101.8,-7.22,0.0185,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",117,"\"11:24:40\"",10844,0,19.9,0.107,1210,2,2,28.04,6,1.42,0,1.42,24.41,28.04,23.03,1599.89,1572.28,15.363,17.727,50.93,58.76,499.7,1801,1806,101.7,-7.22,0.0185,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",118,"\"11:24:41\"",10845,0,19.8,0.106,1210,2,2,28.04,6,1.42,0,1.42,24.41,28.04,23.03,1599.85,1572.25,15.365,17.723,50.94,58.76,499.7,1801,1793,101.7,-7.22,0.0185,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",119,"\"11:24:42\"",10846,0,19.8,0.106,1210,2,2,28.03,6,1.42,0,1.42,24.41,28.03,23.03,1599.81,1572.31,15.367,17.72,50.95,58.75,499.7,1802,1789,101.7,-7.22,0.0185,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:16:03 plot4-7",120,"\"11:24:43\"",10847,0,19.7,0.106,1210,1.99,2,28.02,6,1.42,0,1.42,24.41,28.02,23.03,1599.8,1572.32,15.368,17.719,50.96,58.75,499.7,1802,1766,101.8,-7.22,0.0185,0.7,-0.22,2.74,1,0,0.16,111115,8.9,0.132,1199.31,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:28:50 plot4-1",121,"\"11:28:54\"",11097.5,0,20,0.132,106,2.32,1.9,27.99,6,1.42,0,1.42,24.01,27.99,22.58,399.68,374.63,15.854,18.591,53.82,63.11,499.7,1800,341,101.7,-7.22,0.0185,0.7,-0.22,2.74,1,0,0.16,111115,8.1,0.015,0.430000000000007,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:28:50 plot4-1",122,"\"11:30:20\"",11184,0,11.9,0.117,201,2.07,1.89,27.92,6,1.42,0,1.42,23.85,27.92,22.43,399.44,384.17,16.093,18.532,55.18,63.54,499.7,1799,319,101.7,1.42,0.0252,1,-0.22,2.74,1,0,0.16,111115,8.1,0.015,0.430000000000007,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:28:50 plot4-1",123,"\"11:30:21\"",11185,0,12.1,0.117,199,2.07,1.89,27.93,6,1.42,0,1.42,23.85,27.93,22.43,399.55,384.12,16.096,18.535,55.19,63.55,499.7,1799,319,101.7,1.42,0.0252,1,-0.22,2.74,1,0,0.16,111115,8.1,0.015,0.430000000000007,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:28:50 plot4-1",124,"\"11:30:22\"",11186,0,12.2,0.117,196,2.07,1.89,27.93,6,1.42,0,1.42,23.85,27.93,22.43,399.73,384.11,16.098,18.535,55.2,63.56,499.7,1799,319,101.7,1.42,0.0252,1,-0.22,2.74,1,0,0.16,111115,8.1,0.015,0.430000000000007,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:28:50 plot4-1",125,"\"11:30:23\"",11187,0,12.3,0.117,195,2.07,1.89,27.93,6,1.42,0,1.42,23.85,27.93,22.43,399.87,384.12,16.1,18.538,55.2,63.56,499.7,1799,319,101.7,1.42,0.0252,0.7,-0.22,2.74,1,0,0.16,111115,8.1,0.015,0.430000000000007,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:31:37 plot4-4",126,"\"11:40:18\"",11782,0,27.6,0.0588,752,1.13,1.97,28.65,6,1.42,0,1.42,24.19,28.65,22.75,1600.07,1564.84,18.041,19.369,60.58,65.03,499.7,1799,253,101.7,-6.82,0.0434,0.7,-0.22,2.74,1,0,0.16,111115,0.5,0.000199999999999999,0.5,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:31:37 plot4-4",127,"\"11:40:19\"",11783,0,27.5,0.0588,753,1.13,1.97,28.65,6,1.42,0,1.42,24.19,28.65,22.75,1600.1,1564.94,18.044,19.371,60.58,65.03,499.7,1799,253,101.7,-6.82,0.0434,1,-0.22,2.74,1,0,0.16,111115,0.5,0.000199999999999999,0.5,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:31:37 plot4-4",128,"\"11:40:20\"",11784,0,27.4,0.0586,755,1.12,1.97,28.65,6,1.42,0,1.42,24.19,28.65,22.75,1599.97,1564.98,18.049,19.372,60.59,65.03,499.7,1799,253,101.7,-6.82,0.0434,1,-0.22,2.74,1,0,0.16,111115,0.5,0.000199999999999999,0.5,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:31:37 plot4-4",129,"\"11:40:21\"",11785,0,27.2,0.0586,759,1.12,1.97,28.65,6,1.42,0,1.42,24.2,28.65,22.75,1599.78,1564.99,18.053,19.376,60.6,65.04,499.7,1799,253,101.7,-6.82,0.0434,1,-0.22,2.74,1,0,0.16,111115,0.5,0.000199999999999999,0.5,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:31:37 plot4-4",130,"\"11:40:23\"",11786,0,27.1,0.0588,764,1.13,1.97,28.65,6,1.42,0,1.42,24.2,28.65,22.76,1599.6,1564.96,18.054,19.379,60.6,65.04,499.7,1799,253,101.7,-6.82,0.0434,1,-0.22,2.74,1,0,0.16,111115,0.5,0.000199999999999999,0.5,5
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",131,"\"11:46:14\"",12138,0,22.7,0.506,270,5.07,1.34,27.47,6,1.42,0,1.42,24.34,27.47,22.87,399.91,370.43,17.035,22.981,56.7,76.48,499.7,1800,66,101.7,2.39,0.0191,1,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",132,"\"11:46:15\"",12138.5,0,22.7,0.505,270,5.07,1.34,27.47,6,1.42,0,1.42,24.34,27.47,22.87,399.93,370.46,17.037,22.982,56.7,76.48,499.7,1800,66,101.7,2.39,0.0191,1,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",133,"\"11:46:16\"",12139,0,22.7,0.506,270,5.07,1.34,27.47,6,1.42,0,1.42,24.34,27.47,22.87,399.93,370.46,17.039,22.985,56.7,76.49,499.7,1800,66,101.7,2.39,0.0191,1,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",134,"\"11:46:16\"",12140,0,22.6,0.505,270,5.07,1.34,27.48,6,1.42,0,1.42,24.34,27.48,22.88,399.86,370.46,17.044,22.986,56.72,76.49,499.7,1800,65,101.7,2.39,0.0191,1,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",135,"\"11:46:17\"",12140.5,0,22.6,0.504,270,5.06,1.34,27.48,6,1.42,0,1.42,24.34,27.48,22.88,399.78,370.42,17.046,22.986,56.72,76.49,499.7,1800,65,101.7,2.39,0.0191,1,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",136,"\"11:52:21\"",12505,0,40.6,0.431,1320,4.59,1.37,27.8,6,1.42,0,1.42,24.49,27.8,23.05,1599.81,1542.52,18.014,23.403,59.41,77.18,499.7,1799,189,101.7,-5.02,0.0316,0.7,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",137,"\"11:52:22\"",12506,0,40.6,0.432,1320,4.6,1.37,27.8,6,1.42,0,1.42,24.49,27.8,23.05,1599.94,1542.68,18.017,23.406,59.4,77.17,499.7,1799,160,101.7,-5.02,0.0316,0.7,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
"\"Tue Mar  5 2013 08:24:50\"","unknown","6.1.4","11:41:58 plot4-8",138,"\"11:52:23\"",12507,0,40.5,0.432,1320,4.6,1.37,27.79,6,1.42,0,1.42,24.5,27.79,23.05,1599.9,1542.74,18.019,23.407,59.4,77.16,499.7,1799,141,101.7,-5.02,0.0316,0.7,-0.22,2.74,1,0,0.16,111115,18,0.075,1200.16,10
