"biomass","leafarea","leafmass","LMF","gCday","volume","mass35","massfree","mass_stnd_pot","mass_stnd_free"
37.0221300355605,0.0743537267714742,7.83796367033422,0.211710230146286,6.13325546704636,"5",48.0679535672952,64.8470799536169,0.770203998464995,0.570914373662488
36.8636515420835,0.0741525399551943,7.81675565527671,0.212045072267274,6.11199410898586,"5",47.7959148613422,64.3612562544444,0.771272014544053,0.572761529022173
36.7056135758388,0.0739519170711757,7.79560708687732,0.212381876433438,6.09073275092536,"5",47.5251603442716,63.8788536981192,0.772340657242268,0.574612903188643
36.5480149073703,0.0737518565321492,7.77451779781483,0.212720658495929,6.06947139286486,"5",47.2556839492462,63.3998481505964,0.773409923483993,0.576468492803898
36.3908543106419,0.0735523567553002,7.75348762123756,0.213061434476139,6.04821003480436,"5",46.9874796379657,62.9242156474652,0.774479810175608,0.5783282943807
36.2341305630287,0.0733534161622549,7.73251639076197,0.213404220567991,6.02694867674386,"5",46.7205414005325,62.4519323927639,0.775550314205385,0.580192304301332
36.0778424453071,0.0731550331790688,7.71160394047143,0.213749033140271,6.00568731868336,"5",46.4548632553196,61.9829747578026,0.776621432443368,0.582060518816346
35.9219887416457,0.0729572062362145,7.69075010491493,0.214095888738998,5.98442596062286,"5",46.1904392488381,61.517319279994,0.777693161741242,0.583932934043305
35.7665682395957,0.0727599337685684,7.66995471910569,0.214444804089832,5.96316460256236,"5",45.9272634556057,61.0549426616931,0.778765498932206,0.585809545965494
35.6115797300817,0.0725632142153995,7.64921761851998,0.214795796100518,5.94190324450186,"5",45.665329978016,60.5958217690435,0.779838440830838,0.587690350430639
35.4570220073924,0.0723670460203563,7.62853863909573,0.21514888186338,5.92064188644136,"5",45.404632946208,60.1399336308336,0.780911984232957,0.589575343149592
35.302893869171,0.0721714276314551,7.6079176172313,0.215504078657842,5.89938052838086,"5",45.1451665179365,59.6872554373589,0.781986125915493,0.591464519695013
35.1491941164063,0.0719763575010677,7.58735438978416,0.215861403953005,5.87811917032036,"5",44.8869248784429,59.2377645392932,0.783060862636346,0.593357875500035
34.9959215534232,0.0717818340859091,7.56684879406966,0.216220875410252,5.85685781225986,"5",44.6299022403265,58.7914384465677,0.784136191134243,0.59525540585691
34.8430749878735,0.0715878558470256,7.54640066785969,0.21658251088591,5.83559645419936,"5",44.3740928434172,58.3482548272577,0.785212108128592,0.59715710591564
34.6906532307268,0.0713944212497824,7.52600984938145,0.216946328433948,5.81433509613886,"5",44.1194909546477,57.9081915064764,0.786288610319343,0.599062970682601
34.5386550962612,0.071201528763852,7.50567617731616,0.21731234630872,5.79307373807836,"5",43.8660908679268,57.4712264652776,0.787365694386836,0.600972995019142
34.3870794020543,0.0710091768632015,7.48539949079779,0.217680582967759,5.77181238001786,"5",43.6138869040135,57.0373378395648,0.788443356991644,0.602887173640162
34.2359249689738,0.0708173640260815,7.46517962941181,0.218051057074611,5.75055102195737,"5",43.3628734103911,56.6065039190088,0.789521594774433,0.604805501112695
34.0851906211689,0.0706260887350135,7.44501643319394,0.218423787501723,5.72928966389687,"5",43.1130447611427,56.1787031459725,0.790600404355795,0.606727971854446
33.9348751860605,0.070435349476778,7.42490974262882,0.218798793333378,5.70802830583637,"5",42.8643953568264,55.7539141144429,0.791679782336092,0.608654580132335
33.7849774943329,0.0702451447424031,7.40485939864892,0.219176093868673,5.68676694777587,"5",42.6169196243516,55.3321155689707,0.792759725295299,0.610585320061011
33.635496379924,0.0700554730271518,7.38486524263306,0.219555708624561,5.66550558971537,"5",42.3706120168561,54.9132864036176,0.793840229792833,0.612520185601351
33.4864306800171,0.0698663328305112,7.36492711640537,0.219937657338928,5.64424423165487,"5",42.1254670135827,54.4974056609103,0.794921292367391,0.614459170558941
33.3377792350314,0.0696777226561802,7.34504486223396,0.22032195997374,5.62298287359437,"5",41.8814791197579,54.0844525308023,0.796002909536784,0.616402268582543
33.1895408886131,0.0694896410120572,7.32521832282964,0.220708636718227,5.60172151553387,"5",41.6386428664701,53.6744063496425,0.797085077797751,0.618349473162532
33.0417144876267,0.0693020864102298,7.30544734134481,0.221097707992136,5.58046015747337,"5",41.3969528105482,53.2672465991514,0.798167793625802,0.620300777629326
32.8942988821457,0.0691150573669613,7.28573176137205,0.221489194449029,5.55919879941287,"5",41.1564035344419,52.8629529054041,0.79925105347502,0.622256175151786
32.7472929254443,0.0689285524026808,7.26607142694307,0.221883116979645,5.53793744135237,"5",40.9169896461014,52.46150503782,0.800334853777899,0.62421565873561
32.600695473988,0.0687425700419702,7.24646618252738,0.222279496715317,5.51667608329187,"5",40.6787057788583,52.0628829081609,0.80141919094514,0.626179221221686
32.4545053874249,0.0685571088135534,7.22691587303106,0.222678355031449,5.49541472523137,"5",40.4415465913067,51.6670665695339,0.80250406136548,0.628146855284447
32.3087215285772,0.0683721672502845,7.20742034379563,0.22307971355105,5.47415336717087,"5",40.2055067671854,51.2740362154037,0.803589461405486,0.630118553430186
32.1633427634319,0.0681877438891362,7.18797944059674,0.223483594148339,5.45289200911037,"5",39.9705810152597,50.8837721786094,0.804675387409374,0.632094307995364
32.0183679611326,0.0680038372711884,7.168593009643,0.223890018952403,5.43163065104987,"5",39.7367640692048,50.4962549303901,0.805761835698801,0.634074111144885
31.8737959939704,0.0678204459416169,7.14926089757477,0.224299010350923,5.41036929298937,"5",39.5040506874891,50.1114650794159,0.806848802572664,0.636057954870354
31.7296257373752,0.0676375684496814,7.12998295146297,0.224710590993967,5.38910793492887,"5",39.2724356532582,49.7293833708261,0.807936284306901,0.638045830988316
31.5858560699073,0.0674552033487148,7.11075901880784,0.225124783797849,5.36784657686837,"5",39.0419137742192,49.3499906852747,0.809024277154276,0.640037731138458
31.4424858732481,0.0672733491961113,7.09158894753775,0.225541611949054,5.34658521880787,"5",38.8124798825262,48.9732680379813,0.810112777344172,0.642033646781809
31.2995140321924,0.0670920045533155,7.07247258600806,0.225961098908239,5.32532386074737,"5",38.5841288346658,48.5991965777898,0.811201781082367,0.64403356919889
31.1569394346391,0.0669111679858106,7.05340978299984,0.226383268414296,5.30406250268687,"5",38.356855511343,48.2277575862326,0.812291284550821,0.646037489487865
31.0147609715825,0.0667308380631075,7.03440038771876,0.226808144488493,5.28280114462637,"5",38.1306548173681,47.8589324766024,0.813381283907447,0.648045398562645
30.8729775371044,0.0665510133587334,7.01544424979383,0.227235751438694,5.26153978656587,"5",37.9055216815437,47.4927027930292,0.814471775285883,0.650057287150982
30.7315880283651,0.0663716924502208,6.9965412192763,0.227666113863642,5.24027842850537,"5",37.6814510565526,47.1290502095649,0.815562754795266,0.652073145792529
30.5905913455947,0.066192873919096,6.97769114663842,0.228099256657334,5.21901707044487,"5",37.4584379188462,46.7679565292737,0.816654218519983,0.654092964836874
30.4499863920851,0.0660145563508679,6.95889388277229,0.228535205013462,5.19775571238437,"5",37.2364772685328,46.4094036833285,0.817746162519441,0.656116734441549
30.3097720741812,0.0658367383350173,6.94014927898866,0.228973984429942,5.17649435432387,"5",37.0155641292672,46.0533737301143,0.818838582827814,0.658144444570011
30.1699473012726,0.0656594184649858,6.92145718701582,0.229415620713526,5.15523299626337,"5",36.7956935481403,45.6998488543375,0.819931475453801,0.660176084989591
30.0305109857849,0.0654825953381639,6.90281745899836,0.229860139984492,5.13397163820288,"5",36.5768605955698,45.3488113661411,0.821024836380359,0.66221164526942
29.8914620431717,0.0653062675558813,6.88422994749608,0.230307568681428,5.11271028014238,"5",36.3590603651906,45.0002437002268,0.822118661564456,0.664251114778321
29.752799391906,0.0651304337233946,6.86569450548278,0.230757933566094,5.09144892208188,"5",36.1422879737462,44.654128414982,0.823212946936798,0.66629448268267
29.6145219534716,0.0649550924498774,6.84721098634509,0.231211261728384,5.07018756402138,"5",35.9265385609806,44.3104481916147,0.824307688401567,0.668341737944233
29.4766286523555,0.0647802423484086,6.82877924388142,0.231667580591369,5.04892620596088,"5",35.7118072895307,43.9691858332921,0.825402881836139,0.670392869317963
29.3391184160384,0.0646058820359617,6.81039913230063,0.232126917916446,5.02766484790038,"5",35.498089344819,43.6303242642876,0.826498523090806,0.672447865349769
29.2019901749879,0.0644320101333943,6.79207050622108,0.232589301808568,5.00640348983988,"5",35.2853799349471,43.2938465291314,0.8275946079885,0.674506714374259
29.0652428626488,0.0642586252654369,6.77379322066937,0.233054760721585,4.98514213177938,"5",35.0736742905892,42.9597357917694,0.828691132324492,0.676569404512431
28.9288754154359,0.0640857260606819,6.75556713107921,0.233523323463676,4.96388077371888,"5",34.8629676648869,42.6279753347257,0.829788091866098,0.678635923669351
28.7928867727253,0.0639133111515734,6.73739209329033,0.233995019202884,4.94261941565838,"5",34.6532553333432,42.2985485582725,0.830885482352387,0.680706259531787
28.6572758768462,0.063741379174396,6.71926796354728,0.234469877472762,4.92135805759788,"5",34.4445325937191,41.971438979605,0.83198329949386,0.682780399565798
28.5220416730728,0.0635699287692639,6.70119459849835,0.234947928178116,4.90009669953738,"5",34.2367947659279,41.6466302320224,0.833081538972149,0.684858331014307
28.3871831096163,0.0633989585801109,6.68317185519443,0.235429201600862,4.87883534147688,"5",34.0300371919327,41.3241060641143,0.834180196439686,0.68694004089462
28.2526991376164,0.0632284672546791,6.66519959108791,0.235913728405994,4.85757398341638,"5",33.8242552356424,41.0038503389532,0.835279267519395,0.689025515995913
28.1185887111336,0.0630584534445083,6.64727766403146,0.236401539647666,4.83631262535588,"5",33.6194442828091,40.685847033292,0.836378747804338,0.691114742876681
27.9848507871408,0.062888915804926,6.62940593227705,0.236892666775386,4.81505126729538,"5",33.415599740926,40.3700802367678,0.8374786328574,0.693207707862148
27.8514843255155,0.0627198529950362,6.61158425447476,0.237387141640336,4.79378990923488,"5",33.2127170391255,40.0565341511105,0.838578918210929,0.695304397041633
27.7184882890315,0.0625512636777088,6.59381248967163,0.237884996501807,4.77252855117438,"5",33.0107916280777,39.7451930893577,0.839679599366385,0.697404796265878
41.8709110649407,0.0828922357112959,8.66478042439,0.206940336477302,6.89866435722435,"10",58.7702343911141,84.8335802295884,0.712450979628413,0.49356529515345
41.6986338549446,0.0826620105679504,8.64071483732814,0.207218175717369,6.87740299916385,"10",58.4476722476397,84.2069879006272,0.713435321739928,0.495192084345224
41.526855090352,0.0824324570835368,8.61671945922029,0.207497520350926,6.85614164110335,"10",58.1266328824587,83.5848092322524,0.714420447754576,0.496822992979068
41.3555733168013,0.0822035732816594,8.5927940834725,0.207778381347734,6.83488028304285,"10",57.8071091071298,82.9670131197913,0.715406356684607,0.498458022793834
41.1847870841697,0.0819753571917324,8.56893850409813,0.208060769783409,6.81361892498235,"10",57.4890937669868,82.3535686768703,0.716393047542178,0.500097175457762
41.0144949465608,0.0817478068489626,8.54515251571603,0.20834469684071,6.79235756692185,"10",57.1725797409808,81.7444452338908,0.717380519339447,0.501740452567857
40.8446954622923,0.0815209202943324,8.5214359135488,0.208630173810838,6.77109620886135,"10",56.8575599415242,81.1396123365182,0.718368771088655,0.503387855649261
40.6753871938837,0.0812946955745831,8.49778849342101,0.208917212094758,6.74983485080085,"10",56.5440273143332,80.5390397441793,0.719357801802226,0.505039386154631
40.5065687080447,0.0810691307421981,8.47421005175745,0.209205823204533,6.72857349274035,"10",56.2319748382734,79.9426974285717,0.720347610492857,0.506695045463496
40.3382385756619,0.0808442238553858,8.45070038558137,0.209496018764689,6.70731213467985,"10",55.9213955252043,79.350555572182,0.721338196173611,0.508354834881626
40.1703953717878,0.0806199729780631,8.4272592925127,0.209787810513592,6.68605077661935,"10",55.6122824198258,78.7625845668158,0.722329557858014,0.510018755640383
40.0030376756281,0.0803963761798387,8.40388657076638,0.210081210304848,6.66478941855885,"10",55.3046285995245,78.1787550121367,0.723321694560156,0.511686808896073
39.83616407053,0.0801734315359964,8.38058201915052,0.21037623010872,6.64352806049835,"10",54.9984271742212,77.5990377142163,0.724314605294784,0.513358995729297
39.6697731439696,0.0799511371274781,8.35734543706473,0.210672882013573,6.62226670243785,"10",54.6936712862191,77.0234036840933,0.725308289077406,0.515035317144289
39.5038634875407,0.0797294910408679,8.33417662449835,0.210971178227337,6.60100534437735,"10",54.3903541100524,76.4518241363436,0.726302744924391,0.516715774068252
39.3384336969423,0.0795084913683754,8.31107538202881,0.211271131078989,6.57974398631685,"10",54.0884688523358,75.8842704876594,0.727297971853081,0.518400367350697
39.173482371967,0.0792881362078188,8.28804151081976,0.211572753020058,6.55848262825635,"10",53.7880087516149,75.3207143554387,0.728293968881881,0.520089097762764
39.0090081164888,0.0790684236626092,8.26507481261951,0.21187605662616,6.53722127019585,"10",53.488967078217,74.7611275563848,0.729290735030382,0.521781965996543
38.8450095384515,0.0788493518417333,8.24217508975919,0.212181054598545,6.51595991213535,"10",53.1913371341024,74.2054821051146,0.730288269319458,0.523478972664395
38.6814852498569,0.0786309188597382,8.21934214515115,0.212487759765676,6.49469855407485,"10",52.8951122527171,73.6537502127772,0.731286570771385,0.525180118298261
38.518433866753,0.0784131228367141,8.19657578228718,0.212796185084826,6.47343719601435,"10",52.6002857988453,73.1059042856827,0.732285638409944,0.526885403348968
38.355854009222,0.0781959618982787,8.17387580523684,0.2131063436437,6.45217583795385,"10",52.3068511684637,72.5619169239385,0.733285471260543,0.528594828185531
38.1937443013691,0.0779794341755609,8.15124201864582,0.213418248662089,6.43091447989335,"10",52.0148017885948,72.0217609200974,0.734286068350332,0.530308393094444
38.0321033713103,0.0777635378051847,8.12867422773416,0.213731913493537,6.40965312183285,"10",51.724131117163,71.4854092578132,0.735287428708311,0.532026098278978
37.8709298511611,0.0775482709292526,8.10617223829461,0.214047351627044,6.38839176377235,"10",51.4348326428492,70.9528351105073,0.736289551365464,0.533747943858453
37.7102223770249,0.0773336316953305,8.08373585669101,0.214364576688788,6.36713040571185,"10",51.1468998849481,70.4240118400427,0.737292435354865,0.535473929867526
37.5499795889811,0.0771196182564309,8.06136488985652,0.214683602443877,6.34586904765136,"10",50.8603263932244,69.8989129954089,0.738296079711817,0.537204056255459
37.3902001310739,0.0769062287709974,8.03905914529204,0.215004442798128,6.32460768959086,"10",50.5751057477711,69.3775123114148,0.739300483473961,0.538938322885383
37.2308826513007,0.0766934614028884,8.01681843106447,0.21532711179987,6.30334633153036,"10",50.2912315588671,68.8597837073914,0.740305645681416,0.540676729533561
37.0720258016007,0.076481314321362,7.99464255580513,0.21565162364178,6.28208497346986,"10",50.0086974668369,68.3457012859021,0.7413115653769,0.542419275888645
36.9136282378431,0.0762697857010593,7.97253132870805,0.215977992662742,6.26082361540936,"10",49.7274971419099,67.8352393314646,0.742318241605863,0.544165961550919
36.7556886198162,0.076058873721989,7.95048455952834,0.21630623334974,6.23956225734886,"10",49.4476242840804,67.3283723092786,0.743325673416622,0.545916786031537
36.5982056112156,0.0758485765695122,7.92850205858056,0.216636360339777,6.21830089928836,"10",49.1690726229689,66.8250748639648,0.744333859860498,0.547671748751771
36.4411778796332,0.0756388924343254,7.90658363673706,0.216968388421824,6.19703954122786,"10",48.8918359176839,66.3253218183106,0.745342799991944,0.549430849042225
36.2846040965458,0.0754298195124469,7.8847291054264,0.217302332538803,6.17577818316736,"10",48.6159079566833,65.8290881720268,0.746352492868699,0.551194086142066
36.1284829373035,0.0752213560051992,7.86293827663164,0.217638207789593,6.15451682510686,"10",48.3412825576381,65.33634910051,0.747362937551914,0.552961459198238
35.9728130811189,0.0750135001191945,7.84121096288877,0.217976029431081,6.13325546704636,"10",48.0679535672952,64.8470799536169,0.74837413310631,0.554732967264665
35.8175932110557,0.0748062500663192,7.81954697728507,0.218315812880231,6.11199410898586,"10",47.7959148613422,64.3612562544444,0.749386078600315,0.55650860930146
35.6628220140176,0.0745996040637183,7.79794613345754,0.218657573716194,6.09073275092536,"10",47.5251603442716,63.8788536981192,0.750398773106216,0.558288384174114
35.5084981807368,0.0743935603337796,7.77640824559119,0.219001327682449,6.06947139286486,"10",47.2556839492462,63.3998481505964,0.751412215700312,0.560072290652683
35.3546204057635,0.0741881171041196,7.75493312841759,0.219347090688983,6.04821003480436,"10",46.9874796379657,62.9242156474652,0.752426405463066,0.561860327410974
35.2011873874544,0.0739832726075665,7.73352059721311,0.219694878814495,6.02694867674386,"10",46.7205414005325,62.4519323927639,0.753441341479258,0.563652493025709
35.0481978279616,0.0737790250821462,7.71217046779743,0.220044708308643,6.00568731868336,"10",46.4548632553196,61.9829747578026,0.754457022838146,0.565448785975695
34.8956504332219,0.0735753727710667,7.69088255653189,0.220396595594329,5.98442596062286,"10",46.1904392488381,61.517319279994,0.755473448633631,0.567249204640982
34.7435439129456,0.0733723139227027,7.66965668031797,0.220750557270015,5.96316460256236,"10",45.9272634556057,61.0549426616931,0.756490617964414,0.569053747302007
34.5918769806055,0.0731698467905808,7.64849265659562,0.221106610112075,5.94190324450186,"10",45.665329978016,60.5958217690435,0.757508529934166,0.570862412138743
34.4406483534261,0.0729679696333642,7.62739030334176,0.221464771077197,5.92064188644136,"10",45.404632946208,60.1399336308336,0.758527183651694,0.572675197229823
34.2898567523727,0.0727666807148377,7.60634943906866,0.221825057304806,5.89938052838086,"10",45.1451665179365,59.6872554373589,0.759546578231117,0.574492100551675
34.1395009021405,0.0725659783038931,7.58536988282243,0.222187486119542,5.87811917032036,"10",44.8869248784429,59.2377645392932,0.760566712792041,0.576313119977635
33.9895795311438,0.0723658606745133,7.56445145418137,0.222552075033769,5.85685781225986,"10",44.6299022403265,58.7914384465677,0.761587586459728,0.57813825327705
33.8400913715052,0.0721663261057585,7.54359397325447,0.222918841750129,5.83559645419936,"10",44.3740928434172,58.3482548272577,0.762609198365286,0.579967498114384
33.6910351590446,0.0719673728817504,7.52279726067987,0.223287804164139,5.81433509613886,"10",44.1194909546477,57.9081915064764,0.763631547645849,0.581800852048309
33.5424096332691,0.0717689992916582,7.50206113762326,0.223658980366823,5.79307373807836,"10",43.8660908679268,57.4712264652776,0.76465463344476,0.583638312530784
33.3942135373615,0.0715712036296831,7.48138542577637,0.224032388647398,5.77181238001786,"10",43.6138869040135,57.0373378395648,0.765678454911766,0.585479876906127
33.2464456181703,0.071373984195044,7.46076994735542,0.224408047495997,5.75055102195737,"10",43.3628734103911,56.6065039190088,0.766703011203205,0.587325542410082
33.0991046261984,0.0711773392919625,7.44021452509958,0.224785975606438,5.72928966389687,"10",43.1130447611427,56.1787031459725,0.767728301482205,0.589175306168869
32.9521893155932,0.0709812672296487,7.41971898226944,0.225166191879044,5.70802830583637,"10",42.8643953568264,55.7539141144429,0.768754324918884,0.591029165198234
32.8056984441356,0.070785766322286,7.39928314264549,0.2255487154235,5.68676694777587,"10",42.6169196243516,55.3321155689707,0.769781080690547,0.592887116402475
32.6596307732293,0.0705908348890171,7.3789068305266,0.22593356556177,5.66550558971537,"10",42.3706120168561,54.9132864036176,0.770808567981896,0.594749156573477
32.5139850678908,0.0703964712539291,7.35858987072846,0.226320761831051,5.64424423165487,"10",42.1254670135827,54.4974056609103,0.771836785985238,0.596615282389715
32.3687600967386,0.0702026737460393,7.33833208858216,0.226710323986786,5.62298287359437,"10",41.8814791197579,54.0844525308023,0.7728657339007,0.59848549041527
32.2239546319823,0.0700094406992802,7.31813330993255,0.227102272005724,5.60172151553387,"10",41.6386428664701,53.6744063496425,0.773895410936435,0.60035977709881
32.0795674494132,0.069816770452486,7.29799336113687,0.227496626089027,5.58046015747337,"10",41.3969528105482,53.2672465991514,0.774925816308856,0.602238138772584
31.9355973283931,0.0696246613493773,7.27791206906314,0.227893406665438,5.55919879941287,"10",41.1564035344419,52.8629529054041,0.775956949242847,0.604120571651387
31.7920430518439,0.0694331117385475,7.25788926108873,0.228292634394497,5.53793744135237,"10",40.9169896461014,52.46150503782,0.776988808972,0.606007071831522
31.648903406238,0.0692421199734482,7.23792476509882,0.228694330169816,5.51667608329187,"10",40.6787057788583,52.0628829081609,0.778021394738836,0.607897635289748
31.5061771815872,0.069051684412375,7.21801840948499,0.229098515122404,5.49541472523137,"10",40.4415465913067,51.6670665695339,0.77905470579505,0.609792257882223
31.3638631714328,0.0688618034184534,7.19817002314364,0.229505210624053,5.47415336717087,"10",40.2055067671854,51.2740362154037,0.780088741401739,0.611690935343422
31.2219601728352,0.0686724753596245,7.17837943547459,0.229914438290783,5.45289200911037,"10",39.9705810152597,50.8837721786094,0.78112350082966,0.613593663285057
31.0804669863638,0.068483698608631,7.15864647637954,0.230326219986344,5.43163065104987,"10",39.7367640692048,50.4962549303901,0.782158983359457,0.615500437194972
30.939382416087,0.0682954715430032,7.13897097626065,0.230740577825779,5.41036929298937,"10",39.5040506874891,50.1114650794159,0.78319518828193,0.617411252436039
30.7987052695613,0.0681077925450446,7.11935276601904,0.231157534179048,5.38910793492887,"10",39.2724356532582,49.7293833708261,0.784232114898281,0.61932610424503
30.6584343578222,0.0679206600018187,7.0997916770534,0.231577111674718,5.36784657686837,"10",39.0419137742192,49.3499906852747,0.785269762520378,0.621244987731482
30.5185684953732,0.0677340723051341,7.0802875412584,0.231999333203712,5.34658521880787,"10",38.8124798825262,48.9732680379813,0.786308130471019,0.623167897876542
30.3791065001764,0.0675480278515313,7.06084019102335,0.232424221923128,5.32532386074737,"10",38.5841288346658,48.5991965777898,0.787347218084196,0.625094829531809
30.2400471936418,0.0673625250422685,7.04144945923071,0.232851801260126,5.30406250268687,"10",38.356855511343,48.2277575862326,0.788387024705378,0.627025777418154
30.1013894006179,0.067177562283308,7.02211517925467,0.233282094915875,5.28280114462637,"10",38.1306548173681,47.8589324766024,0.78942754969178,0.628960736124529
29.9631319493814,0.066993137985302,7.00283718495965,0.23371512686958,5.26153978656587,"10",37.9055216815437,47.4927027930292,0.790468792412653,0.630899700106757
29.8252736716273,0.0668092505635796,6.98361531069894,0.234150921382573,5.24027842850537,"10",37.6814510565526,47.1290502095649,0.79151075224957,0.632842663686319
29.6878134024589,0.0666258984381322,6.96444939131319,0.23458950300248,5.21901707044487,"10",37.4584379188462,46.7679565292737,0.792553428596718,0.63478962104911
29.5507499803779,0.0664430800336006,6.94533926212907,0.23503089656746,5.19775571238437,"10",37.2364772685328,46.4094036833285,0.793596820861198,0.636740566244193
29.4140822472748,0.066260793779261,6.92628475895776,0.235475127210521,5.17649435432387,"10",37.0155641292672,46.0533737301143,0.79464092846333,0.638695493182532
