"Date","volume","carbon_day"
2013-05-11,"5",3.89830245374034
2013-05-11,"10",4.12839560371393
2013-05-11,"15",4.77585006926963
2013-05-11,"20",4.8553564849657
2013-05-11,"25",4.78770984021245
2013-05-11,"35",4.76058217481486
2013-05-11,"1000",5.61933555076215
2013-05-12,"5",3.92553635997085
2013-05-12,"10",4.17856972696683
2013-05-12,"15",4.79918755808321
2013-05-12,"20",4.88086112712269
2013-05-12,"25",4.82873734420745
2013-05-12,"35",4.78928051309244
2013-05-12,"1000",5.65845084273715
2013-05-13,"5",3.2862429921801
2013-05-13,"10",3.42298653052201
2013-05-13,"15",3.89101276242526
2013-05-13,"20",3.90690515173638
2013-05-13,"25",3.86187464219646
2013-05-13,"35",3.83269973400044
2013-05-13,"1000",4.3622040107795
2013-05-14,"5",3.82163717044648
2013-05-14,"10",4.05372618388785
2013-05-14,"15",4.71378744988627
2013-05-14,"20",4.76816602741108
2013-05-14,"25",4.69054643093474
2013-05-14,"35",4.69005918855934
2013-05-14,"1000",5.49791836602155
2013-05-15,"5",3.56711504399836
2013-05-15,"10",3.7928102719928
2013-05-15,"15",4.44680026751569
2013-05-15,"20",4.49194957037346
2013-05-15,"25",4.3746823088341
2013-05-15,"35",4.40840854973902
2013-05-15,"1000",5.21113559681627
2013-05-16,"5",4.22575592265868
2013-05-16,"10",4.51424451829151
2013-05-16,"15",5.13803085754924
2013-05-16,"20",5.22298266101389
2013-05-16,"25",5.16716903399534
2013-05-16,"35",5.1177480053893
2013-05-16,"1000",6.02884490645727
2013-05-17,"5",4.1276956546192
2013-05-17,"10",4.43681120965378
2013-05-17,"15",5.2571006154106
2013-05-17,"20",5.29247904849753
2013-05-17,"25",5.15030723963018
2013-05-17,"35",5.20197511383533
2013-05-17,"1000",6.19832981820834
2013-05-18,"5",3.79159110358852
2013-05-18,"10",4.09027902208189
2013-05-18,"15",4.7923709893764
2013-05-18,"20",4.8274774978558
2013-05-18,"25",4.70371948500585
2013-05-18,"35",4.7592881941308
2013-05-18,"1000",5.67493635209071
2013-05-19,"5",3.66569031293769
2013-05-19,"10",3.92472891181999
2013-05-19,"15",4.63602778040276
2013-05-19,"20",4.65681525624998
2013-05-19,"25",4.52799613128439
2013-05-19,"35",4.60306432316302
2013-05-19,"1000",5.48410813820268
2013-05-20,"5",3.41099751781202
2013-05-20,"10",3.63592825103138
2013-05-20,"15",4.26492112093604
2013-05-20,"20",4.30117805146916
2013-05-20,"25",4.20985481687285
2013-05-20,"35",4.24508647479697
2013-05-20,"1000",5.04015955041352
2013-05-21,"5",3.82671114440532
2013-05-21,"10",4.06500449328437
2013-05-21,"15",4.66386531367046
2013-05-21,"20",4.75036719897032
2013-05-21,"25",4.69249519288939
2013-05-21,"35",4.63446108616914
2013-05-21,"1000",5.540511084269
