"Date","volume","carbon_day"
2013-05-11,"5",4.33088278042336
2013-05-11,"10",4.70507354011597
2013-05-11,"15",5.17280698409701
2013-05-11,"20",5.2576050670383
2013-05-11,"25",5.14112013875803
2013-05-11,"35",5.1569493965999
2013-05-11,"1000",6.15346312599038
2013-05-12,"5",4.34147002703111
2013-05-12,"10",4.71307900800536
2013-05-12,"15",5.16369980684884
2013-05-12,"20",5.25330981766212
2013-05-12,"25",5.15081652425234
2013-05-12,"35",5.15215078664057
2013-05-12,"1000",6.14168106988663
2013-05-13,"5",3.64165224080906
2013-05-13,"10",3.89068301328278
2013-05-13,"15",4.18895980768846
2013-05-13,"20",4.23670925113752
2013-05-13,"25",4.16385805358265
2013-05-13,"35",4.17551106037752
2013-05-13,"1000",4.78085159453865
2013-05-14,"5",4.23959049548665
2013-05-14,"10",4.60603781542505
2013-05-14,"15",5.10740428878126
2013-05-14,"20",5.17053513055362
2013-05-14,"25",5.02472651894014
2013-05-14,"35",5.07916771020713
2013-05-14,"1000",6.04176470962075
2013-05-15,"5",3.87514590281827
2013-05-15,"10",4.21571168271925
2013-05-15,"15",4.71413044758527
2013-05-15,"20",4.76583145822824
2013-05-15,"25",4.61679754765328
2013-05-15,"35",4.69258422611347
2013-05-15,"1000",5.597637859136
2013-05-16,"5",4.60654011249962
2013-05-16,"10",5.01021036292983
2013-05-16,"15",5.49826953969257
2013-05-16,"20",5.59987072301962
2013-05-16,"25",5.46452486672409
2013-05-16,"35",5.47619323380031
2013-05-16,"1000",6.51653379380338
2013-05-17,"5",4.54515515535031
2013-05-17,"10",4.98145060384311
2013-05-17,"15",5.63841855370159
2013-05-17,"20",5.686823210981
2013-05-17,"25",5.48048862995139
2013-05-17,"35",5.5886390274525
2013-05-17,"1000",6.72037707757397
2013-05-18,"5",4.12017315238033
2013-05-18,"10",4.5069684778872
2013-05-18,"15",5.08012908986952
2013-05-18,"20",5.12942970980784
2013-05-18,"25",4.95964177032883
2013-05-18,"35",5.0477294058288
2013-05-18,"1000",6.07482509199032
2013-05-19,"5",3.95943833896677
2013-05-19,"10",4.33241077313919
2013-05-19,"15",4.91561234891755
2013-05-19,"20",4.95346140962641
2013-05-19,"25",4.77364742611842
2013-05-19,"35",4.88190862162682
2013-05-19,"1000",5.8770095166693
2013-05-20,"5",3.71258229752089
2013-05-20,"10",4.04699307030777
2013-05-20,"15",4.5439660140546
2013-05-20,"20",4.59264075015692
2013-05-20,"25",4.4483203042255
2013-05-20,"35",4.52527666951763
2013-05-20,"1000",5.41197372140324
2013-05-21,"5",4.23477687290147
2013-05-21,"10",4.61040590000813
2013-05-21,"15",5.04026944411362
2013-05-21,"20",5.13783909013376
2013-05-21,"25",5.01918792300078
2013-05-21,"35",5.00763001812451
2013-05-21,"1000",6.04298080057716
