"biomass","leafarea","leafmass","LMF","lf_alloc","lf_alloc_mean","gCday"
175.44956774298,0.582964566781256,56.8485990160701,0.324016751636282,0.276770557535653,0.184513705023769,5.64424423165487
173.30500456491,0.575871896026407,56.1569473811831,0.324035347520215,0.276770557535653,0.184513705023769,5.62298287359437
171.186188302572,0.568865504351207,55.473709370523,0.324054819612393,0.276770557535653,0.184513705023769,5.60172151553387
169.092810924243,0.561944347586102,54.798783160446,0.324075180138776,0.276770557535653,0.184513705023769,5.58046015747337
167.024568061705,0.555107394113569,54.1320681513375,0.324096441496793,0.276770557535653,0.184513705023769,5.55919879941287
164.981158966975,0.548353624718355,53.4734649530069,0.324118616257939,0.276770557535653,0.184513705023769,5.53793744135237
162.962286469551,0.541682032439492,52.8228753702576,0.324141717170417,0.276770557535653,0.184513705023769,5.51667608329187
160.967656934149,0.53509162242404,52.1802023886243,0.324165757161831,0.276770557535653,0.184513705023769,5.49541472523137
158.996980218945,0.528581411782601,51.5453501602826,0.324190749341922,0.276770557535653,0.184513705023769,5.47415336717087
157.0499696343,0.522150429446509,50.9182239901236,0.324216707005353,0.276770557535653,0.184513705023769,5.45289200911037
155.126341901972,0.515797716026725,50.2987303219934,0.324243643634543,0.276770557535653,0.184513705023769,5.43163065104987
153.225817114806,0.509522323674411,49.6867767250965,0.324271572902549,0.276770557535653,0.184513705023769,5.41036929298937
151.348118696894,0.503323315943134,49.0822718805591,0.324300508676005,0.276770557535653,0.184513705023769,5.38910793492887
149.492973364209,0.497199767652728,48.485125568153,0.324330465018106,0.276770557535653,0.184513705023769,5.36784657686837
147.660111085688,0.491150764754744,47.8952486531749,0.324361456191651,0.276770557535653,0.184513705023769,5.34658521880787
145.849265044791,0.485175404199519,47.3125530734829,0.324393496662139,0.276770557535653,0.184513705023769,5.32532386074737
144.06017160149,0.479272793804792,46.7369518266857,0.324426601100914,0.276770557535653,0.184513705023769,5.30406250268687
142.292570254715,0.473442052125906,46.1683589574837,0.32446078438838,0.276770557535653,0.184513705023769,5.28280114462637
140.546203605247,0.467682308327528,45.6066895451605,0.324496061617263,0.276770557535653,0.184513705023769,5.26153978656587
138.820817319026,0.461992702056894,45.0518596912219,0.324532448095933,0.276770557535653,0.184513705023769,5.24027842850537
137.116160090914,0.456372383318559,44.5037865071822,0.324569959351795,0.276770557535653,0.184513705023769,5.21901707044487
135.431983608864,0.450820512350637,43.9623881024953,0.324608611134733,0.276770557535653,0.184513705023769,5.19775571238437
133.76804251852,0.445336259502493,43.4275835726278,0.324648419420619,0.276770557535653,0.184513705023769,5.17649435432387
132.12409438823,0.439918805113902,42.8992929872748,0.324689400414891,0.276770557535653,0.184513705023769,5.15523299626337
130.499899674467,0.43456733939563,42.3774373787153,0.324731570556193,0.276770557535653,0.184513705023769,5.13397163820288
128.895221687662,0.429281062311435,41.8619387303043,0.324774946520081,0.276770557535653,0.184513705023769,5.11271028014238
127.309826558431,0.424059183461468,41.3527199651034,0.324819545222803,0.276770557535653,0.184513705023769,5.09144892208188
125.743483204203,0.418900921967056,40.8497049346445,0.324865383825148,0.276770557535653,0.184513705023769,5.07018756402138
124.195963296244,0.413805506356851,40.3528184078286,0.32491247973636,0.276770557535653,0.184513705023769,5.04892620596088
122.667041227055,0.408772174454335,39.8619860599539,0.324960850618138,0.276770557535653,0.184513705023769,5.02766484790038
121.156494078167,0.403800173266647,39.3771344618768,0.325010514388702,0.276770557535653,0.184513705023769,5.00640348983988
119.664101588309,0.398888758874749,38.8981910692991,0.325061489226937,0.276770557535653,0.184513705023769,4.98514213177938
118.189646121947,0.394037196324877,38.4250842121844,0.32511379357662,0.276770557535653,0.184513705023769,4.96388077371888
116.732912638197,0.389244759521286,37.9577430842983,0.325167446150727,0.276770557535653,0.184513705023769,4.94261941565838
115.293688660101,0.384510731120276,37.496097732874,0.325222465935813,0.276770557535653,0.184513705023769,4.92135805759788
113.871764244267,0.379834402425468,37.0400790484,0.325278872196493,0.276770557535653,0.184513705023769,4.90009669953738
112.466931950859,0.375215073284318,36.5896187545294,0.325336684479992,0.276770557535653,0.184513705023769,4.87883534147688
111.07898681395,0.370652051985879,36.1446493981086,0.325395922620797,0.276770557535653,0.184513705023769,4.85757398341638
109.707726312214,0.366144655159754,35.7051043393249,0.325456606745388,0.276770557535653,0.184513705023769,4.83631262535588
108.352950339968,0.361692207676264,35.2709177419704,0.32551875727707,0.276770557535653,0.184513705023769,4.81505126729538
107.014461178551,0.357294042547799,34.8420245638222,0.325582394940897,0.276770557535653,0.184513705023769,4.79378990923488
105.692063468045,0.352949500831338,34.418360547137,0.325647540768687,0.276770557535653,0.184513705023769,4.77252855117438
