Date,type,plot,pot,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
04/23/2013,wp_peak,5,6,400,51,14:38:53,4751.5,0,19.40698975,0.371482647,275.0594024,4.02797637,1.205852674,24.29064941,6,1.420000017,1,2.840000033,21.81550026,24.29064941,20.9263382,399.3405762,374.2717896,13.53372765,18.27355194,51.98881149,70.19649506,500.5718384,1800.098999,119.2936859,100.7911758,3.422400951,0.086966723,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834286397,0.004027976,297.4406494,294.9655003,288.0158334,0.98026371,3.047665461,30.23742342,11.96387148,23.05307484,2.828792547,0.328512041,1.841812787,0.98697976,0.208791822,27.7235606,0.734918875,64.14055191,365.0466361,0.034099069
04/23/2013,wp_peak,5,6,400,52,14:39:01,4759,0,19.4346696,0.372842511,275.2524305,4.029432814,1.202423851,24.26764107,6,1.420000017,1,2.840000033,21.814785,24.26764107,20.9287529,399.3767395,374.2756958,13.52468872,18.2659626,51.95616913,70.17015076,500.6036072,1800.925659,129.6509247,100.7908096,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834339345,0.004029433,297.4176411,294.964785,288.148099,0.98410102,3.04346501,30.19585835,11.92989575,23.04121304,2.826763079,0.32957505,1.841041159,0.98572192,0.209478899,27.74291532,0.735426942,64.2092239,365.0373847,0.03418513
04/23/2013,wp_peak,5,6,400,53,14:39:09,4767.5,0,19.54865367,0.371437224,274.3859238,4.023921405,1.204798212,24.27713394,6,1.420000017,1,2.840000033,21.81318855,24.27713394,20.92850494,399.5116577,374.2750244,13.52435493,18.2594471,51.96037292,70.15252686,500.5748596,1801.362915,133.2511292,100.7916183,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834291433,0.004023921,297.4271339,294.9631886,288.21806,0.986314637,3.045197435,30.21280425,11.95335715,23.04516125,2.827438448,0.328476518,1.840399223,0.987039225,0.208768864,27.65580131,0.733113101,64.14307627,364.9825307,0.034355364
04/23/2013,wp_peak,5,6,400,54,14:39:19,4777,0,19.50422629,0.370680857,274.441961,4.023035064,1.206689255,24.29012489,6,1.420000017,1,2.840000033,21.81755638,24.29012489,20.93313026,399.4838867,374.3005676,13.53014946,18.26421547,51.96878052,70.15214539,500.5706482,1801.16748,134.5524139,100.7916489,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834284414,0.004023035,297.4401249,294.9675564,288.1867904,0.985215994,3.047569647,30.2363309,11.97211543,23.05384064,2.828923614,0.327884858,1.840880392,0.988043222,0.208386477,27.66145777,0.733212783,64.10577593,365.0291926,0.034252974
04/23/2013,wp_peak,5,6,400,55,14:39:28,4786,0,19.50659005,0.371449218,274.6730286,4.0269996,1.205667241,24.29068565,6,1.420000017,1,2.840000033,21.82691193,24.29068565,20.93727875,399.554657,374.3661804,13.53655529,18.27527618,51.96396637,70.15490723,500.5661011,1800.890381,135.1529083,100.7921753,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834276835,0.004027,297.4406857,294.9769119,288.1424545,0.98376777,3.047672081,30.23718927,11.96191309,23.05879879,2.82977233,0.328485898,1.842004841,0.98776749,0.208774926,27.68489204,0.733701501,64.14574359,365.0936817,0.034272429
04/23/2013,wp_peak,6,8,400,56,14:43:39,5037.5,0,14.54301239,0.161055586,222.3707323,2.462643353,1.58943704,25.19822502,6,1.420000017,1,2.840000033,22.63770294,25.19822502,22.11402512,400.1663818,381.6101074,13.24828053,16.15211105,48.4081192,59.01847458,500.62146,1799.737061,105.8568268,100.7925568,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8343691,0.002462643,298.348225,295.7877029,287.9579233,1.781659056,3.21744961,31.92150009,15.76938904,23.91796398,2.980247305,0.152412327,1.62801257,1.352234734,0.095998286,22.41331465,0.582717092,52.09923642,374.6970558,0.020221131
04/23/2013,wp_peak,6,8,400,57,14:43:47,5046,0,14.55446107,0.162161596,223.1214597,2.484282945,1.593019392,25.21949005,6,1.420000017,1,2.840000033,22.65314674,25.21949005,22.10702133,400.099884,381.5196533,13.22755623,16.15698433,48.28716278,58.98103333,500.6051025,1799.233521,102.8812408,100.7926636,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834341838,0.002484283,298.3694901,295.8031467,287.8773568,1.768508302,3.221524878,31.96189846,15.80491413,23.9363184,2.983536795,0.153402446,1.628505486,1.355031309,0.096626802,22.48900622,0.584822978,52.06855948,374.6011596,0.020230312
04/23/2013,wp_peak,6,8,400,58,14:43:57,5056,0,14.49452913,0.162645225,224.2552449,2.498412645,1.597560484,25.23849487,6,1.420000017,1,2.840000033,22.66508293,25.23849487,22.10520554,400.1614075,381.6462402,13.20190525,16.14801025,48.15890503,58.90592957,500.6070557,1798.907837,97.87483215,100.7932434,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834345093,0.002498413,298.3884949,295.8150829,287.8252475,1.759465821,3.225170812,31.99788699,15.84987674,23.9517889,2.986311893,0.15383517,1.627610328,1.358701565,0.09690151,22.60341349,0.587599775,51.99333338,374.7562353,0.020109576
04/23/2013,wp_peak,6,8,400,59,14:43:58,5056.5,0,14.51588285,0.162667983,224.0350501,2.499061913,1.597766272,25.23975372,6,1.420000017,1,2.840000033,22.66538048,25.23975372,22.10498047,400.1650391,381.6242981,13.20149326,16.14832306,48.15666199,58.90616608,500.6138306,1798.883301,97.70742798,100.7935104,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834356384,0.002499062,298.3897537,295.8153805,287.8213217,1.75894583,3.22541244,32.00019948,15.85187642,23.9525671,2.986451546,0.15385553,1.627646169,1.358805377,0.096914435,22.58127916,0.587056566,51.99104561,374.7241426,0.02014004
04/23/2013,wp_peak,6,8,400,60,14:44:08,5066,0,14.53966382,0.162832646,223.9015524,2.504116404,1.599467799,25.24267578,6,1.420000017,1,2.840000033,22.67677498,25.24267578,22.1039505,400.1700439,381.5977478,13.1840868,16.13704109,48.05982208,58.82419586,500.5917053,1799.057373,95.34134674,100.7932968,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834319509,0.002504116,298.3926758,295.826775,287.8491733,1.757737982,3.225973372,32.00583247,15.86879138,23.95972538,2.987736414,0.154002826,1.626505572,1.361230842,0.097007947,22.56777563,0.586747573,51.95104956,374.686288,0.020159553
04/23/2013,wp_peak,6,8,400,61,14:44:18,5077,0,14.53536742,0.162283797,223.4486344,2.51238334,1.609812253,25.28864098,6,1.420000017,1,2.840000033,22.68712425,25.28864098,22.10240746,400.198761,381.6291809,13.15963459,16.12215233,47.94031906,58.73271942,500.6305847,1800.13208,93.78556824,100.7927475,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834384308,0.002512383,298.438641,295.8371243,288.0211264,1.750480624,3.234808282,32.09366112,15.97150879,23.98788261,2.992795159,0.153511798,1.624996029,1.367799131,0.096696221,22.52200178,0.585512444,51.76175701,374.7197634,0.020078369
04/23/2013,wp_peak,6,6,400,62,14:48:05,5303,0,16.19797963,0.267278729,267.005101,3.75623437,1.511164635,25.48982811,6,1.420000017,1,2.840000033,22.82330132,25.48982811,22.1056633,400.7629089,379.6402588,13.06301498,17.48620224,47.19914246,63.18095016,500.618927,1799.076294,292.8269958,100.797348,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834364878,0.003756234,298.6398281,295.9733013,287.8522006,1.089266115,3.273727448,32.47830932,14.99210708,24.15656471,3.023257797,0.244288221,1.762562813,1.260694984,0.154591655,26.91340609,0.703310818,56.72920537,371.940515,0.024705523
04/23/2013,wp_peak,6,6,400,63,14:48:18,5317,0,16.24644078,0.269073768,267.3471298,3.786641277,1.513973875,25.54671097,6,1.420000017,1,2.840000033,22.84470749,25.54671097,22.11108398,400.8609009,379.6661377,13.10943699,17.56807518,47.30589294,63.39505386,500.6170654,1798.547729,286.747467,100.7982559,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834361776,0.003786641,298.696711,295.9947075,287.7676303,1.067406531,3.284805213,32.58791715,15.01984197,24.19570923,3.030365613,0.245786867,1.770831338,1.259534275,0.155551982,26.94812441,0.704163746,56.81566847,371.9433578,0.024817015
04/23/2013,wp_peak,6,6,400,64,14:48:30,5329,0,16.25387795,0.271186217,267.9991157,3.811767137,1.513072724,25.57914734,6,1.420000017,1,2.840000033,22.8618145,25.57914734,22.10774422,400.829895,379.615509,13.1520195,17.63981056,47.41043091,63.58803558,500.6286926,1800.013306,281.1562805,100.7983627,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834381154,0.003811767,298.7291473,296.0118145,288.0021225,1.054871318,3.291136748,32.65069649,15.01088593,24.22048092,3.034871172,0.2475483,1.778064024,1.256807149,0.156680891,27.01387207,0.705975149,56.95067974,371.8891939,0.024891
04/23/2013,wp_peak,6,6,400,65,14:48:39,5337,0,16.32422351,0.272740915,268.0569196,3.830516574,1.512530733,25.6016407,6,1.420000017,1,2.840000033,22.87201118,25.6016407,22.10902405,400.8787537,379.5704651,13.17890835,17.68881798,47.47800064,63.72528458,500.5988464,1799.531006,277.89505,100.7983093,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834331411,0.003830517,298.7516407,296.0220112,287.9249545,1.042427801,3.295533679,32.69433487,15.00551689,24.23682594,3.037847267,0.248843132,1.783002946,1.254844321,0.157510885,27.0196843,0.706211216,57.0429404,371.810711,0.02504451
04/23/2013,wp_peak,6,6,400,66,14:48:52,5350.5,0,16.30961057,0.274290797,268.696923,3.857041419,1.515014305,25.6558342,6,1.420000017,1,2.840000033,22.89390182,25.6558342,22.10827065,400.8998718,379.5983276,13.22895241,17.7694149,47.59531403,63.93105316,500.6323547,1799.036377,272.2248535,100.7987061,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834387258,0.003857041,298.8058342,296.0439018,287.8458139,1.023092339,3.306148334,32.79951166,15.03009676,24.27486801,3.044783831,0.250132668,1.791134029,1.253649801,0.158337592,27.08430216,0.707845381,57.12780809,371.8455199,0.025056973
05/20/2013,wp_peak,1,5,400,1,13:05:18,2065,0,18.71640543,0.325963768,269.2109752,3.093252308,1.043490895,24.65405846,6,1.420000017,1,2.840000033,26.05011749,24.65405846,28.02059174,399.3597107,375.4848328,16.82037544,20.45960045,50.31453323,61.20049286,499.551239,1800.709351,239.1900482,101.2333908,0.96458149,-1.052531242,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832585398,0.003093252,297.8040585,299.2001175,288.1134897,1.987715396,3.114685623,30.76737426,10.30777381,25.35208797,3.247038073,0.292402936,2.071194728,1.175843345,0.185497255,27.25313987,0.716968974,69.15707329,366.58795,0.03530863
05/20/2013,wp_peak,1,5,400,2,13:05:19,2066,0,18.73885394,0.325738924,269.0240354,3.094736672,1.044627717,24.66071892,6,1.420000017,1,2.840000033,26.05374908,24.66071892,28.02054977,399.3904419,375.4868164,16.81954765,20.46068382,50.30109787,61.19039536,499.5280762,1800.723145,239.9653015,101.2330856,0.96458149,-1.052531242,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832546794,0.003094737,297.8107189,299.2037491,288.1156967,1.986546007,3.115925875,30.77971846,10.31903464,25.357234,3.24803177,0.292221996,2.071298158,1.176733612,0.185380745,27.23413322,0.716467326,69.13335692,366.5792627,0.035339693
05/20/2013,wp_peak,1,5,400,3,13:05:20,2067,0,18.71141931,0.325600402,269.1438807,3.095781328,1.045375606,24.66567802,6,1.420000017,1,2.840000033,26.05747604,24.66567802,28.02074051,399.3738098,375.5028076,16.82004929,20.46237755,50.29161072,61.18209839,499.5322876,1800.758545,240.7387085,101.2332993,0.96458149,-1.052531242,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832553813,0.003095781,297.815678,299.207476,288.1213607,1.985894575,3.116849596,30.78877818,10.32640064,25.36157703,3.248870615,0.292110509,2.07147399,1.177396625,0.185308958,27.24632302,0.716755974,69.11889096,366.608295,0.035277777
05/20/2013,wp_peak,1,5,400,4,13:05:21,2068,0,18.69378775,0.325401519,269.1805585,3.09560102,1.045886089,24.66882324,6,1.420000017,1,2.840000033,26.06183052,24.66882324,28.02101898,399.3538818,375.503479,16.82087708,20.4630909,50.28121567,61.16857529,499.5185242,1800.80249,241.5846405,101.2334595,0.96458149,-1.052531242,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832530874,0.003095601,297.8188232,299.2118305,288.128392,1.986235093,3.117435572,30.79451782,10.33142693,25.36532688,3.24959504,0.291950424,2.071549483,1.178045557,0.18520588,27.25007916,0.716852369,69.10757526,366.6173476,0.035237895
05/20/2013,wp_peak,1,5,400,5,13:05:22,2069,0,18.69323057,0.32512821,269.095823,3.094999771,1.046461789,24.67185402,6,1.420000017,1,2.840000033,26.06511879,24.67185402,28.021101,399.3458557,375.4953003,16.82143593,20.46311378,50.27278519,61.15635681,499.4949951,1800.843262,242.2622223,101.232811,0.96458149,-1.052531242,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832491659,0.003095,297.821854,299.2151188,288.1349154,1.986659492,3.118000318,30.80029378,10.33718,25.3684864,3.250205532,0.2917304,2.07153853,1.178667002,0.18506421,27.24132658,0.71664232,69.09340872,366.6094338,0.035230381
05/20/2013,wp_peak,1,2,400,11,13:08:32,2259.5,0,16.12181984,0.27355976,270.5050216,2.699388517,1.067371528,24.57336617,6,1.420000017,1,2.840000033,24.99331474,24.57336617,26.05998993,398.7102966,378.1182251,16.89858246,20.07606697,53.82131577,63.94147873,499.4885864,1799.230103,394.5111084,101.2311096,1.111157417,-0.895619392,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832480977,0.002699389,297.7233662,298.1433147,287.87681,2.058079722,3.099694064,30.61997518,10.54390821,24.78334045,3.138836622,0.249524589,2.032322536,1.106514086,0.157947746,27.38352349,0.715397999,67.77385566,370.4546841,0.029494509
05/20/2013,wp_peak,1,2,400,12,13:08:33,2260,0,16.15291407,0.273709788,270.3454962,2.700556949,1.067300986,24.57354164,6,1.420000017,1,2.840000033,24.99335289,24.57354164,26.0597477,398.7317505,378.1018677,16.89819336,20.07704735,53.8200531,63.94457245,499.4890137,1799.225098,394.0352173,101.2313004,1.111157417,-0.895619392,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832481689,0.002700557,297.7235416,298.1433529,287.8760092,2.057440439,3.099726596,30.62023886,10.54319151,24.78344727,3.138856643,0.249649406,2.03242561,1.106431033,0.158027765,27.36742613,0.715007037,67.77785572,370.4235459,0.029555623
05/20/2013,wp_peak,1,2,400,13,13:08:33,2260.5,0,16.17017976,0.27387994,270.2911513,2.701655349,1.067130037,24.57292557,6,1.420000017,1,2.840000033,24.99301338,24.57292557,26.05962372,398.7476501,378.0966187,16.89748001,20.07761383,53.81885529,63.94765472,499.4907837,1799.2229,393.4659424,101.2312698,1.111157417,-0.895619392,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832484639,0.002701655,297.7229256,298.1430134,287.8756576,2.056900881,3.09961238,30.61911982,10.54150598,24.78296947,3.138767087,0.24979095,2.032482343,1.106284743,0.15811851,27.36191647,0.714873231,67.78359922,370.4100896,0.029590797
05/20/2013,wp_peak,1,2,400,14,13:08:33,2261,0,16.18611277,0.274114186,270.2723303,2.703238248,1.066918875,24.57275772,6,1.420000017,1,2.840000033,24.99321365,24.57275772,26.06012917,398.7665405,378.0964661,16.89758873,20.07945442,53.81839371,63.95255661,499.5104675,1799.208496,392.890625,101.230957,1.111157417,-0.895619392,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832517446,0.002703238,297.7227577,298.1432137,287.8733529,2.056096291,3.099581263,30.61890704,10.53945262,24.78298569,3.138770126,0.249985789,2.032662388,1.106107738,0.158243424,27.35992666,0.714823741,67.79204677,370.4023633,0.029624263
05/20/2013,wp_peak,1,2,400,15,13:08:34,2261.5,0,16.21004385,0.274359748,270.1876956,2.704984324,1.066738313,24.57231331,6,1.420000017,1,2.840000033,24.99292946,24.57231331,26.05992126,398.776001,378.0764771,16.89647675,20.08039093,53.81585312,63.95672607,499.5110474,1799.245605,392.4249573,101.2311249,1.111157417,-0.895619392,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832518412,0.002704984,297.7223133,298.1429295,287.8792904,2.055276571,3.099498875,30.61804241,10.53765148,24.78262138,3.138701842,0.250190006,2.032760562,1.105941281,0.158374354,27.35140436,0.714637678,67.79917956,370.3709986,0.029673697
05/20/2013,wp_peak,1,4,400,16,13:11:52,2460,0,12.69782833,0.212824543,276.4828601,2.26701719,1.129844057,24.6620369,6,1.420000017,1,2.840000033,24.97957611,24.6620369,26.05760956,400.3587036,384.0596924,16.95308876,19.62288094,54.03593445,62.545578,499.4842224,1799.318848,266.6903076,101.2250595,1.058606148,-0.889798164,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832473704,0.002267017,297.8120369,298.1295761,287.8910092,2.270182754,3.116171348,30.784584,11.16170307,24.8208065,3.145866122,0.197987698,1.98632729,1.159538832,0.124994933,27.98699397,0.719895541,65.39811058,378.0237529,0.021967243
05/20/2013,wp_peak,1,4,400,17,13:11:53,2460.5,0,12.67117252,0.212950443,276.7601844,2.26764305,1.129536251,24.66050148,6,1.420000017,1,2.840000033,24.97888947,24.66050148,26.05711174,400.3357544,384.0683594,16.95254707,19.62309074,54.03643799,62.54882813,499.4814148,1799.354492,266.7947083,101.22509,1.058606148,-0.889798164,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832469025,0.002267643,297.8105015,298.1288895,287.8967123,2.270042159,3.115885378,30.78174964,11.15865889,24.81969547,3.145657469,0.198096651,1.986349127,1.159308342,0.125064415,28.01507458,0.720601366,65.40583568,378.0450908,0.021922481
05/20/2013,wp_peak,1,4,400,18,13:11:54,2461,0,12.61824653,0.213065864,277.2584125,2.268244059,1.12926369,24.65942001,6,1.420000017,1,2.840000033,24.97881317,24.65942001,26.05731773,400.2989502,384.0953369,16.95269203,19.62384987,54.0369873,62.55134583,499.4985352,1799.32251,266.9609375,101.2248001,1.058606148,-0.889798164,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832497559,0.002268244,297.80942,298.1288132,287.8915951,2.269806267,3.11568397,30.77984809,11.15599822,24.81911659,3.14554876,0.198196528,1.98642028,1.159128479,0.12512811,28.06542738,0.7218479,65.41327551,378.0972268,0.021830386
05/20/2013,wp_peak,1,4,400,19,13:11:54,2461.5,0,12.61390396,0.213157023,277.3285263,2.268018581,1.128702268,24.65634346,6,1.420000017,1,2.840000033,24.97800446,24.65634346,26.05666542,400.2863159,384.0877991,16.95285988,19.62379265,54.03997421,62.55400085,499.4909973,1799.346558,267.2141724,101.2245102,1.058606148,-0.889798164,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832484996,0.002268019,297.8063435,298.1280045,287.8954428,2.270284803,3.115111067,30.77427652,11.15048387,24.81717396,3.145183971,0.198275405,1.986408799,1.158775172,0.125178412,28.07244424,0.722044613,65.425245,378.0917532,0.021827182
05/20/2013,wp_peak,1,4,400,20,13:11:55,2462,0,12.63240944,0.21349104,277.3215834,2.269349942,1.127723052,24.65179825,6,1.420000017,1,2.840000033,24.97829819,24.65179825,26.0560894,400.295929,384.0748596,16.95269012,19.62514496,54.03837967,62.55709457,499.4988708,1799.31604,267.5369568,101.2243118,1.058606148,-0.889798164,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832498118,0.00226935,297.8017982,298.1282982,287.89056,2.270197937,3.114264845,30.76597695,11.14083199,24.81504822,3.14478484,0.19856438,1.986541793,1.158243047,0.125362705,28.07168644,0.722050862,65.44975695,378.0700172,0.021868651
05/20/2013,wp_peak,1,7,400,21,13:15:21,2669,0,10.74664845,0.143302807,255.1714883,1.708528922,1.235752908,24.95329666,6,1.420000017,1,2.840000033,25.09372139,24.95329666,26.06241417,400.4335632,386.7307434,17.10394096,19.1170311,54.14597702,60.51882172,499.4908752,1799.097656,164.68013,101.2229309,1.157452583,-0.857380867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832484792,0.001708529,298.1032967,298.2437214,287.8556186,2.536784771,3.170834826,31.32526195,12.20823085,25.02350903,3.184136914,0.136419264,1.935081918,1.249054996,0.08585487,25.82920593,0.659816921,61.93963701,381.6223014,0.017442469
05/20/2013,wp_peak,1,7,400,22,13:15:22,2669.5,0,10.71026731,0.14338677,255.6617683,1.709393233,1.235692061,24.95379448,6,1.420000017,1,2.840000033,25.09477997,24.95379448,26.06302261,400.3910522,386.731781,17.10442162,19.11849022,54.14429092,60.5198555,499.5000305,1799.083008,164.7973022,101.2233124,1.157452583,-0.857380867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832500051,0.001709393,298.1037945,298.24478,287.8532748,2.536379736,3.170928969,31.32607395,12.20758373,25.02428722,3.184284621,0.136495352,1.935236908,1.249047713,0.085903089,25.87893104,0.661082903,61.94366771,381.6406329,0.017383716
05/20/2013,wp_peak,1,7,400,23,13:15:22,2670,0,10.72346016,0.143572317,255.6448012,1.710497207,1.234969022,24.95163536,6,1.420000017,1,2.840000033,25.09468842,24.95163536,26.06289101,400.3852844,386.7095642,17.10622406,19.12160683,54.15027237,60.53002548,499.4951172,1799.069824,165.0140228,101.2232742,1.157452583,-0.857380867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832491862,0.001710497,298.1016354,298.2446884,287.8511654,2.536065,3.170520673,31.32205214,12.20044531,25.02316189,3.184071027,0.136663482,1.935551652,1.248519376,0.086009638,25.87720382,0.661077007,61.9634209,381.6121448,0.017411979
05/20/2013,wp_peak,1,7,400,24,13:15:23,2670.5,0,10.72995847,0.143655399,255.6322477,1.710716422,1.234447303,24.94914246,6,1.420000017,1,2.840000033,25.09534645,24.94914246,26.06206322,400.3840942,386.70047,17.10650253,19.1221447,54.14891434,60.5292244,499.4945679,1799.046143,165.0862274,101.2230606,1.157452583,-0.857380867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832490946,0.001710716,298.0991425,298.2453465,287.8473764,2.536340458,3.170049315,31.31746161,12.19531691,25.02224445,3.183896904,0.136738758,1.935602012,1.248294892,0.086057344,25.8758785,0.661060091,61.97497423,381.5999616,0.017426336
05/20/2013,wp_peak,1,7,400,25,13:15:23,2671,0,10.72462159,0.143800559,255.8327646,1.711512831,1.233834436,24.94700813,6,1.420000017,1,2.840000033,25.0962162,24.94700813,26.06201172,400.3942566,386.7173462,17.10777283,19.12424469,54.15003967,60.53263855,499.5204163,1799.019897,165.1156158,101.2228928,1.157452583,-0.857380867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832534027,0.001711513,298.0970081,298.2462162,287.8431772,2.536288412,3.169645805,31.3135272,12.18928251,25.02161217,3.183776905,0.13687027,1.935811369,1.247965535,0.086140689,25.8961325,0.661549752,61.99089917,381.6193747,0.017421257
05/20/2013,wp_peak,1,8,400,26,13:19:04,2892,0,7.325317632,0.120857554,283.3363492,1.50624929,1.2813661,25.30986977,6,1.420000017,1,2.840000033,25.18046188,25.30986977,25.65591621,400.3201599,390.8143921,17.56608582,19.34030533,55.31813812,60.90541077,499.5271301,1798.895508,117.9483337,101.2150345,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832545217,0.001506249,298.4598698,298.3304619,287.8232748,2.604265514,3.238895771,32.00014491,12.65983959,25.24516582,3.226451439,0.115924339,1.957529671,1.268921768,0.072880348,28.67789835,0.724989547,61.05326018,387.3322869,0.011546534
05/20/2013,wp_peak,1,8,400,27,13:19:05,2892.5,0,7.330686,0.121031372,283.3884778,1.507613666,1.280761759,25.30707359,6,1.420000017,1,2.840000033,25.17962074,25.30707359,25.65513992,400.310791,390.797821,17.5651226,19.34097481,55.31781769,60.9105072,499.5195923,1798.888794,117.2121353,101.2149277,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832532654,0.001507614,298.4570736,298.3296207,287.8222006,2.603815578,3.238357125,31.99485688,12.65388207,25.24334717,3.226102266,0.116084246,1.957595366,1.2685069,0.072981474,28.68314428,0.725153679,61.0675317,387.313164,0.011558267
05/20/2013,wp_peak,1,8,400,28,13:19:05,2893,0,7.341814281,0.121272375,283.4356345,1.509790002,1.280171007,25.30452156,6,1.420000017,1,2.840000033,25.17891693,25.30452156,25.65529251,400.3291626,390.8017883,17.56350136,19.34191704,55.31513596,60.91614532,499.5191345,1798.869385,116.8090057,101.215126,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832531891,0.00150979,298.4545216,298.3289169,287.8190951,2.602902155,3.237865578,31.98993772,12.64802068,25.24171925,3.225789742,0.116305933,1.957694571,1.268095171,0.073121673,28.68797347,0.725266984,61.08282859,387.3118414,0.011578752
05/20/2013,wp_peak,1,8,400,29,13:19:06,2893,0,7.341814281,0.121272375,283.4356345,1.509790002,1.280171007,25.30452156,6,1.420000017,1,2.840000033,25.17891693,25.30452156,25.65529251,400.3291626,390.8017883,17.56350136,19.34191704,55.31513596,60.91614532,499.5191345,1798.869385,116.8090057,101.215126,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832531891,0.00150979,298.4545216,298.3289169,287.8190951,2.602902155,3.237865578,31.98993772,12.64802068,25.24171925,3.225789742,0.116305933,1.957694571,1.268095171,0.073121673,28.68797347,0.725266984,61.08282859,387.3118414,0.011578752
05/20/2013,wp_peak,1,8,400,30,13:19:06,2893.5,0,7.353992194,0.121389309,283.3381689,1.510674533,1.279741583,25.30242157,6,1.420000017,1,2.840000033,25.17818451,25.30242157,25.65561485,400.3166199,390.7737122,17.56258392,19.34214211,55.31472778,60.91957855,499.4907837,1798.935669,116.7807465,101.2152405,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832484639,0.001510675,298.4524216,298.3281845,287.8297006,2.602758914,3.237461147,31.9859058,12.64376369,25.24030304,3.225517883,0.116413481,1.957719565,1.267798319,0.073189689,28.6781409,0.725069676,61.09263547,387.2779765,0.011600834
05/20/2013,wp_peak,4,1,400,31,13:21:34,3041,0,12.99074836,0.18829967,260.8792825,2.085514404,1.164161501,25.22743988,6,1.420000017,1,2.840000033,25.05770493,25.22743988,25.66165543,400.1279297,383.5637512,17.88744164,20.34142876,56.74435806,64.52914429,499.5361328,1800.039063,237.6453857,101.2164917,1.540692329,-0.897772789,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832560221,0.002085514,298.3774399,298.2077049,288.0062436,2.298733556,3.223049555,31.84312656,11.50169781,25.1425724,3.206805557,0.176591197,2.058888055,1.147917502,0.111364919,26.40528574,0.680145821,65.21853012,377.3885716,0.022450005
