Date,campaign,plot,pot,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
04/23/2013,WP,5,6,400,51,14:38:53,4751.5,0,19.40698975,0.371482647,275.0594024,4.02797637,1.205852674,24.29064941,6,1.420000017,1,2.840000033,21.81550026,24.29064941,20.9263382,399.3405762,374.2717896,13.53372765,18.27355194,51.98881149,70.19649506,500.5718384,1800.098999,119.2936859,100.7911758,3.422400951,0.086966723,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834286397,0.004027976,297.4406494,294.9655003,288.0158334,0.98026371,3.047665461,30.23742342,11.96387148,23.05307484,2.828792547,0.328512041,1.841812787,0.98697976,0.208791822,27.7235606,0.734918875,64.14055191,365.0466361,0.034099069
04/23/2013,WP,5,6,400,52,14:39:01,4759,0,19.4346696,0.372842511,275.2524305,4.029432814,1.202423851,24.26764107,6,1.420000017,1,2.840000033,21.814785,24.26764107,20.9287529,399.3767395,374.2756958,13.52468872,18.2659626,51.95616913,70.17015076,500.6036072,1800.925659,129.6509247,100.7908096,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834339345,0.004029433,297.4176411,294.964785,288.148099,0.98410102,3.04346501,30.19585835,11.92989575,23.04121304,2.826763079,0.32957505,1.841041159,0.98572192,0.209478899,27.74291532,0.735426942,64.2092239,365.0373847,0.03418513
04/23/2013,WP,5,6,400,53,14:39:09,4767.5,0,19.54865367,0.371437224,274.3859238,4.023921405,1.204798212,24.27713394,6,1.420000017,1,2.840000033,21.81318855,24.27713394,20.92850494,399.5116577,374.2750244,13.52435493,18.2594471,51.96037292,70.15252686,500.5748596,1801.362915,133.2511292,100.7916183,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834291433,0.004023921,297.4271339,294.9631886,288.21806,0.986314637,3.045197435,30.21280425,11.95335715,23.04516125,2.827438448,0.328476518,1.840399223,0.987039225,0.208768864,27.65580131,0.733113101,64.14307627,364.9825307,0.034355364
04/23/2013,WP,5,6,400,54,14:39:19,4777,0,19.50422629,0.370680857,274.441961,4.023035064,1.206689255,24.29012489,6,1.420000017,1,2.840000033,21.81755638,24.29012489,20.93313026,399.4838867,374.3005676,13.53014946,18.26421547,51.96878052,70.15214539,500.5706482,1801.16748,134.5524139,100.7916489,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834284414,0.004023035,297.4401249,294.9675564,288.1867904,0.985215994,3.047569647,30.2363309,11.97211543,23.05384064,2.828923614,0.327884858,1.840880392,0.988043222,0.208386477,27.66145777,0.733212783,64.10577593,365.0291926,0.034252974
04/23/2013,WP,5,6,400,55,14:39:28,4786,0,19.50659005,0.371449218,274.6730286,4.0269996,1.205667241,24.29068565,6,1.420000017,1,2.840000033,21.82691193,24.29068565,20.93727875,399.554657,374.3661804,13.53655529,18.27527618,51.96396637,70.15490723,500.5661011,1800.890381,135.1529083,100.7921753,3.422400951,0.086966723,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834276835,0.004027,297.4406857,294.9769119,288.1424545,0.98376777,3.047672081,30.23718927,11.96191309,23.05879879,2.82977233,0.328485898,1.842004841,0.98776749,0.208774926,27.68489204,0.733701501,64.14574359,365.0936817,0.034272429
04/23/2013,WP,6,8,400,56,14:43:39,5037.5,0,14.54301239,0.161055586,222.3707323,2.462643353,1.58943704,25.19822502,6,1.420000017,1,2.840000033,22.63770294,25.19822502,22.11402512,400.1663818,381.6101074,13.24828053,16.15211105,48.4081192,59.01847458,500.62146,1799.737061,105.8568268,100.7925568,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8343691,0.002462643,298.348225,295.7877029,287.9579233,1.781659056,3.21744961,31.92150009,15.76938904,23.91796398,2.980247305,0.152412327,1.62801257,1.352234734,0.095998286,22.41331465,0.582717092,52.09923642,374.6970558,0.020221131
04/23/2013,WP,6,8,400,57,14:43:47,5046,0,14.55446107,0.162161596,223.1214597,2.484282945,1.593019392,25.21949005,6,1.420000017,1,2.840000033,22.65314674,25.21949005,22.10702133,400.099884,381.5196533,13.22755623,16.15698433,48.28716278,58.98103333,500.6051025,1799.233521,102.8812408,100.7926636,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834341838,0.002484283,298.3694901,295.8031467,287.8773568,1.768508302,3.221524878,31.96189846,15.80491413,23.9363184,2.983536795,0.153402446,1.628505486,1.355031309,0.096626802,22.48900622,0.584822978,52.06855948,374.6011596,0.020230312
04/23/2013,WP,6,8,400,58,14:43:57,5056,0,14.49452913,0.162645225,224.2552449,2.498412645,1.597560484,25.23849487,6,1.420000017,1,2.840000033,22.66508293,25.23849487,22.10520554,400.1614075,381.6462402,13.20190525,16.14801025,48.15890503,58.90592957,500.6070557,1798.907837,97.87483215,100.7932434,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834345093,0.002498413,298.3884949,295.8150829,287.8252475,1.759465821,3.225170812,31.99788699,15.84987674,23.9517889,2.986311893,0.15383517,1.627610328,1.358701565,0.09690151,22.60341349,0.587599775,51.99333338,374.7562353,0.020109576
04/23/2013,WP,6,8,400,59,14:43:58,5056.5,0,14.51588285,0.162667983,224.0350501,2.499061913,1.597766272,25.23975372,6,1.420000017,1,2.840000033,22.66538048,25.23975372,22.10498047,400.1650391,381.6242981,13.20149326,16.14832306,48.15666199,58.90616608,500.6138306,1798.883301,97.70742798,100.7935104,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834356384,0.002499062,298.3897537,295.8153805,287.8213217,1.75894583,3.22541244,32.00019948,15.85187642,23.9525671,2.986451546,0.15385553,1.627646169,1.358805377,0.096914435,22.58127916,0.587056566,51.99104561,374.7241426,0.02014004
04/23/2013,WP,6,8,400,60,14:44:08,5066,0,14.53966382,0.162832646,223.9015524,2.504116404,1.599467799,25.24267578,6,1.420000017,1,2.840000033,22.67677498,25.24267578,22.1039505,400.1700439,381.5977478,13.1840868,16.13704109,48.05982208,58.82419586,500.5917053,1799.057373,95.34134674,100.7932968,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834319509,0.002504116,298.3926758,295.826775,287.8491733,1.757737982,3.225973372,32.00583247,15.86879138,23.95972538,2.987736414,0.154002826,1.626505572,1.361230842,0.097007947,22.56777563,0.586747573,51.95104956,374.686288,0.020159553
04/23/2013,WP,6,8,400,61,14:44:18,5077,0,14.53536742,0.162283797,223.4486344,2.51238334,1.609812253,25.28864098,6,1.420000017,1,2.840000033,22.68712425,25.28864098,22.10240746,400.198761,381.6291809,13.15963459,16.12215233,47.94031906,58.73271942,500.6305847,1800.13208,93.78556824,100.7927475,3.281714916,0.088971347,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834384308,0.002512383,298.438641,295.8371243,288.0211264,1.750480624,3.234808282,32.09366112,15.97150879,23.98788261,2.992795159,0.153511798,1.624996029,1.367799131,0.096696221,22.52200178,0.585512444,51.76175701,374.7197634,0.020078369
04/23/2013,WP,6,6,400,62,14:48:05,5303,0,16.19797963,0.267278729,267.005101,3.75623437,1.511164635,25.48982811,6,1.420000017,1,2.840000033,22.82330132,25.48982811,22.1056633,400.7629089,379.6402588,13.06301498,17.48620224,47.19914246,63.18095016,500.618927,1799.076294,292.8269958,100.797348,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834364878,0.003756234,298.6398281,295.9733013,287.8522006,1.089266115,3.273727448,32.47830932,14.99210708,24.15656471,3.023257797,0.244288221,1.762562813,1.260694984,0.154591655,26.91340609,0.703310818,56.72920537,371.940515,0.024705523
04/23/2013,WP,6,6,400,63,14:48:18,5317,0,16.24644078,0.269073768,267.3471298,3.786641277,1.513973875,25.54671097,6,1.420000017,1,2.840000033,22.84470749,25.54671097,22.11108398,400.8609009,379.6661377,13.10943699,17.56807518,47.30589294,63.39505386,500.6170654,1798.547729,286.747467,100.7982559,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834361776,0.003786641,298.696711,295.9947075,287.7676303,1.067406531,3.284805213,32.58791715,15.01984197,24.19570923,3.030365613,0.245786867,1.770831338,1.259534275,0.155551982,26.94812441,0.704163746,56.81566847,371.9433578,0.024817015
04/23/2013,WP,6,6,400,64,14:48:30,5329,0,16.25387795,0.271186217,267.9991157,3.811767137,1.513072724,25.57914734,6,1.420000017,1,2.840000033,22.8618145,25.57914734,22.10774422,400.829895,379.615509,13.1520195,17.63981056,47.41043091,63.58803558,500.6286926,1800.013306,281.1562805,100.7983627,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834381154,0.003811767,298.7291473,296.0118145,288.0021225,1.054871318,3.291136748,32.65069649,15.01088593,24.22048092,3.034871172,0.2475483,1.778064024,1.256807149,0.156680891,27.01387207,0.705975149,56.95067974,371.8891939,0.024891
04/23/2013,WP,6,6,400,65,14:48:39,5337,0,16.32422351,0.272740915,268.0569196,3.830516574,1.512530733,25.6016407,6,1.420000017,1,2.840000033,22.87201118,25.6016407,22.10902405,400.8787537,379.5704651,13.17890835,17.68881798,47.47800064,63.72528458,500.5988464,1799.531006,277.89505,100.7983093,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834331411,0.003830517,298.7516407,296.0220112,287.9249545,1.042427801,3.295533679,32.69433487,15.00551689,24.23682594,3.037847267,0.248843132,1.783002946,1.254844321,0.157510885,27.0196843,0.706211216,57.0429404,371.810711,0.02504451
04/23/2013,WP,6,6,400,66,14:48:52,5350.5,0,16.30961057,0.274290797,268.696923,3.857041419,1.515014305,25.6558342,6,1.420000017,1,2.840000033,22.89390182,25.6558342,22.10827065,400.8998718,379.5983276,13.22895241,17.7694149,47.59531403,63.93105316,500.6323547,1799.036377,272.2248535,100.7987061,3.374610424,0.045376986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834387258,0.003857041,298.8058342,296.0439018,287.8458139,1.023092339,3.306148334,32.79951166,15.03009676,24.27486801,3.044783831,0.250132668,1.791134029,1.253649801,0.158337592,27.08430216,0.707845381,57.12780809,371.8455199,0.025056973
